user,time,score,comment
ju700124,2019/10/9,5,面向市民开放的大明湖更加美丽。
兰夏的果实,2019/10/9,5,五龙潭公园在趵突泉北门的对面，里面的池水很干净，非常的不错，天气好的话可以看到倒影，挺不错的，有时间的话可以去看一看，推荐。
兰夏的果实,2019/10/9,5,黑虎泉是济南四大名泉之一，从趵突泉北门出来，对面就是，非常不错的地方，泉水很清澈，可以免费参观，有时间的话，可以去看看。
zhaoyyy,2019/10/8,5,订票通过携程非常方便，选了一个周末去的，人还是挺多，公园空间有限，所以人还是挺多的。那天水位不是很高，但也很值得一看
M10****704,2019/10/8,5,天下第一泉&#x20;&#x20;就一个感觉风景好&#x20;水特别清&#x20;拍照也特别好看，不错
M11****601,2019/10/8,5,非常好的一次游玩，七点开门我们就去了，那会儿人少些，到九点多人就多了。国庆节去的，温度刚刚好，不冷不热
WB2016ZZ,2019/10/8,5,票价还算满意公园环境挺好棒棒棒
m12****187,2019/10/8,5,门票价格算便宜的，但是景区也很小，走两步就没了，看到趵突泉了，不知道是真的假的
M36****5315,2019/10/8,5,风景不错，就是人太多了！！！！
M26****8715,2019/10/8,5,让人感觉到了济南泉城的魅力所在。
mq****g,2019/10/8,5,公园里环境不错，还有京剧看，孩子也很爱听，老人也比较喜欢，坐在那里欣赏很久，还有大碗茶品尝，就是十一人很多
M38****562,2019/10/8,5,人太多了，有三个小泉眼，看一眼吧
糖罐里的宝,2019/10/8,5,景区挺漂亮，中间有一段路面是用长方形的砖石铺的，石头之间间距较大！容易卡到脚摔跤！网络票使用方便，不用换票，直接刷身份证入园！
查尔斯先生不抽烟,2019/10/8,4,建议还是找个导游吧，没讲解跟普通公园没什么两样，人多，泉水喷涌不明显，高峰停车特别不方便，是特别不方便。
M29****0592,2019/10/8,5,40块钱去看一看还是比较能接受。
jojo,2019/10/8,5,十一人有点多，总体还行吧！非节假日去最好
631****768,2019/10/8,4,小学课文里的经典，环境确实很赞，游船一圈也很不错，太大了，逛完需要体力。
M54****260,2019/10/8,5,人多的时候优势就显现出来了！快的很
_WeCh****16866,2019/10/8,5,挺好的选择。不错
139****2101,2019/10/8,5,购票方便，景区就是进去到此一游吧
西原町艾薇莱尔,2019/10/8,5,家乡的景点，喜欢，爱。就是这么霸道，就是这么的赞。热爱家乡，热爱家人。
_M13****9258,2019/10/8,4,人好多，多的比泉水突突，趵突泉一点都不突突
清泠宝贝,2019/10/8,5,济南名气最大的一个景点，水很清澈，景区不大
m28****6241,2019/10/8,5,不错，相对来说总体感觉挺好的。
M21****083,2019/10/8,4,不错！***********************************************
ga****m,2019/10/8,5,假日和家人一起出游，人多，风景可以。
晚上喝稀饭,2019/10/8,5,好……………………………………
djjdbj,2019/10/8,5,说实话，趵突泉景区略显破败，泉水也不大，可能是非雨季的原因吧，建议大家去黑虎泉看看，那边泉眼也非常多，而且很多泉水都是没有圈起来的，夏天可以玩水
dd当当,2019/10/8,4,应该是小明湖。有点小。十一游客挺多的。周围很堵车。
_WeCh****16866,2019/10/8,5,挺好的选择。不错
M40****552,2019/10/8,5,泉城济南，值得一看。五龙潭公园，夜景更加漂亮。
可爱的可达鸭,2019/10/8,5,黑虎泉这里是济南人最多的景点了，比趵突泉人还多啊在环城公园这里，人多是因为这里不要门票啊对面就是白石泉了来济南一定要来这里看看。
趵突泉景区,2019/10/8,2分 一般,里面还是比较乱，进去的时间里面在搞装修，卫生条件差一些，总体感觉一般。
M58****018,2019/10/7,4,公园很有历史感，趵突泉水喷约30厘米，不愧是泉城的标志性景区，非常值得一看
_WeCh****29677,2019/10/7,5,济南有七十二泉，其中以趵突泉为最。今天，我们来到了趵突泉，远远望去，深蓝而又清澈的泉水泛着些许波澜。走到近前，啊！这泉水清澈见底，如一面明镜，水中的鱼儿欢快地游着，清晰可辨。
M20****791,2019/10/7,5,很漂亮，泉水很清，人多，景点不错
啸赫,2019/10/7,4,泉水清澈见底，孩子非常兴奋，名副其实的第一泉
167****922,2019/10/7,4,超方便，超好，不用去排队秒出票
M30****8911,2019/10/7,5,总体感觉还可以。就是进门检票太慢。有人捣乱就拉开，工作人员和闹事者都在入口处堵着不是好的做法。希望以后能注意一下。
_WeCh****606939,2019/10/7,5,说实话，过节去的话，人太多了好歹挤了个空隙看了看。不过里面还有李清照纪念堂，还有其他泉眼可以看。
啊小蜜蜂啊,2019/10/7,5,除了人多，其他都还好，景点不大，国庆长假不宜去，都是跟着人流走，看的也不清楚，不过河里的水是真的很干净
268****126,2019/10/7,5,到济南不到趵突泉就等于没有来济南，在趵突泉南门进场，延大路不到5分钟就可以看到标志性建筑第一泉，拍照留念，其他大小很多泉没有这个有特征
小辰希啦啦啦,2019/10/7,5,其实没啥意思，就为了看看水，复习复习小学课文。。。
小土豆dy,2019/10/7,5,还不错，比想象中好很多，十一人好多
M32****0868,2019/10/7,5,出票快，很方便，每次出行都选携程购票
小何小张爱旅行,2019/10/7,5,好真好太好了真棒呀真好玩哈哈哈哈
mine_snow,2019/10/7,4,泉水很清，人太多了。挤不进去拍照
M23****087,2019/10/7,5,趵突泉公园，总体算是中规中矩吧，因为今年雨季少，泉眼不是很大，里面的鱼也不允许随便喂东西的，买了天下第一泉的袋装水，尝了2元一碗的大碗茶。
M61****042,2019/10/7,5,挺方便的。天气不错。好评。。。
天意和华,2019/10/7,5,除了不好停车，其他都很好。环境很好，有文化底蕴。
M43****045,2019/10/7,5,挺好的，人不算多，水非常清澈！
洛贝曹参,2019/10/7,4,也就是本地的一个公园有几个泉眼，可以坐船，没坐不知道船从哪里走一圈
莫斯科州乐进,2019/10/7,5,去的时候还不到国庆节，人不是很多，泉水景色秀丽，清澈，神清气爽，涌泉不太高，但是能看到天下第一泉的风采还是不虚此行，棒！
631****572,2019/10/7,4,济南不可缺少的一部分，游玩乐园
M28****1444,2019/10/7,5,去时正好赶上雨，但并不影响心情，雨中的趵突泉也很好看
186****5672,2019/10/7,5,风景非常好，环境不错让人流连忘返
0K0,2019/10/7,5,非常好。。。。。。。。。。。。
jasonhong168,2019/10/7,5,整体感觉不错，主泉趵突泉的泉涌还是很大的，游客人数比较多！里面各种泉涌形态各异，有汹涌澎湃的，有静若止水的！有随机动态不规则喷涌的！还有可直饮的杜康泉，水真的略带甜味，细细品味一下还真有一点酒的味道！
tinger531,2019/10/7,5,不需要取票，直接进入景区，很方便
202****691,2019/10/7,5,不错，美丽趵突泉。济南的代表，七十二泉最有名的，还是挺好，公园里环境也不错，就是停车不是很方便，人很多。
寒小朋友,2019/10/7,4,跟闺蜜一行四人去的，门票40元。去过不少南方园林，这次是第一次逛北方园林，差异不是很大，都是古色古香，花草相映，很是别致。趵突泉就是一个会突突突往外冒泡的泉水，水质清冽，池里一眼透底，总体是个休闲好去处吧。
M33****001,2019/10/7,4,天下着小雨，降温，冷飕飕的，在人头攒动中绕泉眼转了一圈。
洛思阿图斯山丘桃瑞丝,2019/10/7,5,经典好看，回味无穷，满意推荐，携程方便！家人国庆游乐，优选携程出行。经典好看，回味无穷，满意推荐，携程方便！家人国庆游乐，优选携程出行。
201****822,2019/10/7,5,还行，水特别清，鱼特别漂亮。哦
e31****22,2019/10/7,5,购票方便，扫码验票，都还不错。就是人太多了……随着人流飘啊飘......
wanyansk,2019/10/7,5,挺好的，不过比想象中的小哈，很安静，挺好，推荐工作日去，清净的多哈
_WeCh****882034,2019/10/7,4,环境真不错，很惬意，就是没怎么看到泉涌，总体来说还是不错的！
m30****6128,2019/10/7,5,二十年前。来过如今再次来。风景依旧
名泉,2019/10/7,5,灯会人比较多，但秩序井然。灯光好看
286****690,2019/10/7,5,假期人多，泉水不错。停车困难。
ZKY0620,2019/10/7,5,风景不错，票价也不贵，人也比想象中的要少，泉水有点冷了，但小朋友非常喜欢玩水，还去爬了小假山，真不错。
梧桐,2019/10/7,5,天下第一泉，值得一看，五点了才入园，来的比较晚，天气转凉了，早点来就好了，如果有时间可以在里面深度逛一逛～
耿开琨,2019/10/7,5,除了天气不好以外，其他的都很给力，进门很快
童HD,2019/10/7,5,环境优美，非常值得一看。附近商业广场非常多。
忆江南的龙右,2019/10/7,5,值得一去，济南必去景点之一，建议带两瓶水，商店不好找，景点里有很多可以看的地方，慢慢走，别看漏了，来济南这里了，建议尝一下九转大肠，鲁菜的经典菜
兰夏的果实,2019/10/7,5,大明湖景区是全国5A级景区，可以免费参观，它有着悠久的历史，如今更像是市民公园，里面很大，可以坐船去小岛，挺不错的地方。
631****572,2019/10/7,4,孩子玩水乐园，带小朋友一起会不错
趵突泉景区,2019/10/7,1分 不佳,太差劲，啥也没有，进去不到5分钟就出来了
_WeCh****823219,2019/10/6,5,非常美丽，泉水非常透彻，想起小时候的语文课。
耕读逍遥客,2019/10/6,5,园林精巧别致，不是江南，胜似江南。
M27****7829,2019/10/6,5,值得一游，景色优美，泉水特别清澈透亮
_m13****4898,2019/10/6,4,国庆节人实在太多了，携程网上购票很方便，直接扫码就可以进园。里面名气大，但实在是没有太多的看点。还好票价凑合，
_WeCh****19858,2019/10/6,5,是个大公园，里面的人真的是太多了……泉水很清澈，大锦鲤真的是太肥了
M36****3659,2019/10/6,5,不需要换票，直接扫码可以进去，非常方便。从南门进去，走不远，就可以到达趵突泉。
开始s懂了,2019/10/6,5,很好的景区，祖国的山河真的要在能动的年纪多走多看
土豆儿子,2019/10/6,5,值得去的地方，里面的其他景观也很好
quiet007,2019/10/6,5,来济南必去趵突泉公园和大明湖公园，但建议不要节假日去，趵突泉全是人。可以现场买趵突泉泉水，10元一袋，回酒店泡绿茶喝
M23****9734,2019/10/6,5,不错是一个在闹市的世外桃源的感觉，休闲的好地方，一路上的劳累立马轻松
M34****0364,2019/10/6,5,感叹大自然的神奇和古代人的智慧
璇猿碧树,2019/10/6,5,济南去了两天，幸运遇到台风，一直在住酒店，直到要走的时候，更幸运的是景点开了，赶紧去看，趵突泉的三个泉眼很鲜活，泉城名不虚传，但是整个城市比较老旧，没有地铁，交通也不便利。
M23****3106,2019/10/6,4,济南最有名的趵突泉，游客慕名前来只为看看趵突泉喷涌向上的三个泉眼。景区内还有许多泉眼，可以细细赏玩。金秋十月，漫步在趵突泉公园，杨柳依依，波光粼粼，十分惬意，建议节假日勿来，人多嘈杂，影响观赏。
_WeCh****291580,2019/10/6,4,景区指路牌太少，害我们跑了很多冤枉路，但是景色很美，泉水很清。
奥利奥不夹心,2019/10/6,5,携程买票直接可以进&#x20;不用排队&#x20;更方便
156****0517,2019/10/6,5,景区很有特色，泉城的泉文化，风景优美，垂柳如梳，泉池幽碧，趵突泉水喷涌着，肥硕的鱼儿水中自在的游。就是看泉的人好多，假期真的很难拍张好照片。
139****0707,2019/10/6,4,泉水真的特别清澈透明，就是人实在太多了，吵吵嚷嚷走马观花而已
158****1297,2019/10/6,5,入园方便快捷，带孩子去的，专门给孩子看了看四年级语文课的趵突泉课文
138****1883,2019/10/6,5,这个门票还好提前买了，提前买可以直接进，要不人太多了，排长队买票，不过千佛山的门票千万别在**买，每张票贵18元，而且退票还收了20％的退票费
M64****19,2019/10/6,4,人太多，泉水很清澈，和小学课文差不多
M35****0545,2019/10/6,5,国庆假期千万不要去，里三层外三层，根本看不到你想看的
M34****1897,2019/10/6,5,趵突泉的2个点被冲走了&#x20;进去了大明湖！
明古鲁张巡,2019/10/6,5,挺好的，就是人太多，而且今年雨水少，泉高不到30公分。往年雨水充足时，泉高都能达到50公分。我们还喝了用泉水泡的热茶。
E23****00,2019/10/6,4,拍了长队进去想看初中课本壮观景观，可是有得希望，只见泉面冒泡，有得不值！
齏殇,2019/10/6,5,很喜欢，泉水清澈，下雨天的趵突泉，打着伞，走过一座一座的桥，前面又是一眼泉，仿佛那个地方，在等待他的归人
虚极闲语,2019/10/6,4,十一期间，人山人海，真的是寸步难行，景区内可以理解！但是济南的交通真的糟糕透了，满大街的单车，四处乱串，带个小孩太危险，下次坚决不去！
_WeCh****025646,2019/10/6,5,入园很方便，就是要避开节假日。
_WeCh****434745,2019/10/6,5,园内环境优美，济南真可谓是泉城，到处有清澈的泉水涌出，游玩的好去处
小样8300,2019/10/6,5,很好，里面的玩水区域小朋友很多，孩子都爱玩，就是十一人太多。
320****154,2019/10/6,5,假期去的除了人多。哪都不不错，
bahamut021,2019/10/6,4,十一人真多！不过景观还是蛮好的。
叫我官人o,2019/10/6,4,人哒**********************************************多多
丹枫在线,2019/10/6,4,济南最热的景点，人还是比较多的。值得一去。
Amkkk,2019/10/6,5,济南第一景肯定要去打卡，里面有几个纪念馆可以看看，天气很好人气很高，乌泱泱的人潮，图片都是用生命去拍的！最后做的游船到大明湖码头下，顺便也把大明湖转了一圈。
M22****6362,2019/10/6,5,跟孩子一起去的，大明湖公园不收门票，环境也很好，沿着大明湖走边看景一会儿就到入口，人不多，还有表演，感觉不错！
依水寒石,2019/10/6,5,大明湖是济南的重要景点之一，因为就在市中心，所以也是来济南必打卡的景区，门票免费，还有小型游乐场还有个小型海洋世界。
错爱1992,2019/10/6,5,黑虎泉白天和夜景都不错，在市中心的街上，很多市民选择来游玩，没有趵突泉那样多人，主要是市民为主，很休闲，不收门票，泉水任意取，晚上夜景特棒～当然小心别落水～
趵突泉景区,2019/10/6,1分 不佳,到景区后扫二维码无效，扫了几次都无效，还好景区工作人员比较人性化，让我们进了。一个多小时后，才显示订单生效，也是醉了。携程这两天也真是让人伤心了，只能给个差评了。不过景区还是很好，除了人多，没毛病。
趵突泉景区,2019/10/6,1分 不佳,不能跟随讲解，到一个地方还得找半天解说，跟之前用过的高德差太多了；解说内容还没有标牌上多，毫无用处，听了几个就不想听了！
趵突泉景区,2019/10/6,1分 不佳,没听到，取消又不让！建议不要购买！
123阿萨,2019/10/5,5,景区不大，节假日人超级多，但是作为济南的标志必须看看，说实话不如免费的大明湖可观赏性强
莫拉图瓦骆统老周可可,2019/10/5,5,挺好，泉城就是泉多
258****985,2019/10/5,5,十一人多，景点还可以，北边的五龙潭已免费，但趵突泉还值得一看，不过40的票有点贵。
_YX2****854,2019/10/5,5,景区不大，景色还不错，就是假日人太多
m23****6561,2019/10/5,5,挺好的，国庆节人有点多。孩子挺喜欢，这里的鱼都挺大的，喂了鱼，
爱护家人2019,2019/10/5,5,全家总动员，去的较早，时间充裕，人也少
M13****416,2019/10/5,5,性价比高，小桥流水，适合带孩子玩！
M46****161,2019/10/5,5,国庆去的，人确实比想象的多，尤其是课本上学过那三个主泉眼，泉水清澈，泉中锦鲤印象最深，又大又肥，还有竹林松树等，适合半天出游。
300****523,2019/10/5,5,小孩学了课文，于是带他去看看趵突泉，很好的一次体验
M22****7887,2019/10/5,5,很好*****************无图
M16****646,2019/10/5,5,园区风景很美，各种小泉，趵突泉名不虚传，清澈见底，亭台楼阁，院落树木，每一处都是美景。
D16****55,2019/10/5,5,趵突泉，济南的第一景。泉水清澈，入园方便。很完美的一次旅行。
M13****610,2019/10/5,4,水很清澈，景观少，门票有点小贵
部先生,2019/10/5,5,国庆期间住宿，这个价格还算便宜，主要是离景区还不算远。挺好！
M30****5596,2019/10/5,5,赶在十一假期旅游高峰前到达还是比较明智的。网上购票，直接用身份证刷票进门，非常方便。
寻寻觅觅龙,2019/10/5,5,十一假期，人的海洋。看得见泉水，看得见人。
_WeCh****123722,2019/10/5,5,网上购票确实方便&#x20;&#x20;退款也很迅速！入场直接刷手机就可以了&#x20;&#x20;&#x20;值得推荐！另外&#x20;&#x20;还有一元的优惠呢&#x20;&#x20;&#x20;都来用吧
M55****122,2019/10/5,5,环境优美，天下第一泉，周边还有许多免费公园，位置很好。
M53****467,2019/10/5,5,挺好的，就是人多，非常火热！！！带着孩子玩就各种看，就是时间不够，没看够！！非常赞！
136****2690,2019/10/5,5,就是人多呀，泉水不大，没有高出水面太多，能看出实在咕嘟咕嘟冒！大家都挤在一起，没有疏导人员，容易踩踏！提醒注意安全！
afly32,2019/10/5,5,今天国庆假期，人很多，携程买票也很方便。比现场买优惠一元吧，入院刷码也很顺利。因为人多，进出不同线路分流也很方便游人。
M56****768,2019/10/5,5,国庆出游，人比较多，整体还不错
诗梦乐,2019/10/5,5,节日前去就是看人，不过这泉水真的清澈。如果能幽静些，一定感觉更好！
玛里纳蒂,2019/10/5,5,天下第一泉真的是名副其实，泉水很不错，环境也很好，周围停车不是很方便，人多的时候建议大家使用公共交通工具出行。
3号简单路,2019/10/5,5,直接刷二维码扫描进很方便，网上买票图的就是方便免排队，趵突泉这个景区还可以购买学生票，选择携程没错。
M28****1046,2019/10/5,4,人真多啊，十一国庆千万别出来啊
M25****1429,2019/10/5,5,景点很好，玩的很开心，人也很多
舍夫九八三,2019/10/5,5,边听边玩，很舒服。介绍也很详细，就是价格小贵
忆江南的龙右,2019/10/5,5,泉水很好喝，甘甜可口，就是假期去的话，人好多啊，建议人少的时候去，推荐看看李清照故居，很有纪念意义。
M23****3106,2019/10/5,4,景色不错，楼台亭阁，杨柳依依，湖水波光粼粼，趵突泉三股泉水不断从池塘中央泉眼涌出，不愧是天下第一泉。
M25****037,2019/10/5,4,算是济南最具特色的景区，标志性景区，个人感觉还不错，圆了书中学过的梦。
笨笨荣,2019/10/5,5,人真的好多，三眼泉水突突的冒，但感觉不是最厉害的时候，景色跟江南的景色很类似，李清照博物馆值得看看。
Fontaineblea,2019/10/5,5,景点很好，很适合游玩，就是人从众
M28****1743,2019/10/5,5,整体环境优美，泉水清澈见底，绿树环绕下，泉水依依，名人故居隐现。
M31****3238,2019/10/5,5,自小学课本学过后想了二十多年，这次国庆终于一堵芳容，不愧为泉城，很喜欢，以后还会来济南还会来趵突泉。
M27****6613,2019/10/5,5,带孩子去玩的&#x20;环境不错&#x20;孩子很喜欢
M35****876,2019/10/5,5,趵突泉经过雨季，这会是游览最好的季节，水量很充沛，泉水清澈！
宫翔宇,2019/10/5,5,趵突泉公园很不错！特别是万竹园值得一看！正好那天还有票友们唱京戏，水平高，如果旁边再打上字幕就更好了！
轧玲玲,2019/10/5,5,公园不大，像家门口的小公园，休闲。周末旅行很适合，
186****6488,2019/10/5,5,环境不错。里面的建筑树木绿化和水体感觉很好。适合人少的时候转转。
202****181,2019/10/5,4,国庆长假，人是必然得多，但济南的气候，人文环境，改革新貌还是值得一逛的。泉城处处有泉眼，泉水人家尽枕河。
环渤海长三角,2019/10/5,4,泉水清澈冰凉，三个泉眼喷的很足
M26****8990,2019/10/5,5,十一挤成一锅粥，还是平日来好一些。作为济南名气最大的景点，就当打个卡吧
_WeCh****985471,2019/10/5,5,人很多，看了趵突泉很开心，很漂亮。下学期孩子估计就学到了。
总爱自己折腾,2019/10/5,5,网上买方便，刷身份证直接入园，免排队购票之辛苦，在黄金粥尤其如此！买票时注意，页面上有不同种类，不要搞混了。晚上好像过六点半有优惠。
m33****0252,2019/10/5,4,景点虽然不大，但很精致。趵突泉久负盛名，李清照纪念馆等更是锦上添花
M29****6352,2019/10/5,4,天下第一泉，虽然现在泉水已经比较小，但是仍然别有一番滋味，玩的很开心！！！！！！！！！！！！！！！！
法兰克福索尼亚,2019/10/5,5,环境不错，位置方便，人多人多还是人多人多人多人多人多人多人多人多人多人多人多人多人多人多人多人多人多
凯文^_^,2019/10/5,5,泉水清澈，人多，景色&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;&#x20;优美
M21****604,2019/10/5,5,来济南趵突泉一定必看，确实和别的泉不一样
_WeCh****359109,2019/10/5,5,景区很美适合全家亲子游，就是停车不方便，吃的东西便宜，环境优美，趵突泉水很凉很凉，常年18度，孩子玩的开心
M36****8978,2019/10/5,5,很好玩景色秀丽适合全家人一起游玩的地方
笨鸟,2019/10/5,5,还可以吧，园区不是很大，趵突泉也不是壮观的时间，但也很好，值得一观，
TT123456TT,2019/10/5,5,第三次来，赶上下雨天，下雨天游趵突泉，是个特殊的体验，很不错，就是有点凉
梦妮卡,2019/10/5,5,趵突泉水很干净，公园景色很美。
品味下午茶,2019/10/5,5,昨天，下着蒙蒙细雨游趵突泉，虽然下着雨，游客还是不少，兴致勃勃。泉水清澈见底，三个泉眼涌出泉水，涌泉的力量没那么大，水面泛起涟漪。。
巴瑞洛切察罕铁木儿,2019/10/5,5,一直都很想去的地方，在清明节时去的，还不错，没有想象的那么热，就是人多了点，没有全部逛到就出来了
M11****601,2019/10/5,5,景点不大，但很精致，一步一景的感觉。孩子对照地图找泉水，很开心。还照了不少漂亮的照片。很开心的一次旅行
舍夫九八三,2019/10/5,5,讲解还是蛮多的。不过感觉现在的讲解越来越贵了。
土耳其驴,2019/10/5,5,还不错还不错还不错还不错
趵突泉景区,2019/10/5,1分 不佳,说好的订单满50元减3元卷为何没让使用，80元的订单。
趵突泉景区,2019/10/5,2分 一般,感觉很一般，不知道真泉还是放的自来水。只是寻找小学课堂记忆罢了。人也多，没什么太多可看的，不太值得。
一个在当地较为帅气的人,2019/10/4,5,看携程上的景点推荐去的，跟网上写的一样有趣，很有意思，给好评.不愧是顶顶大名的趵突泉，比想象中的要好很多.
潇湘情,2019/10/4,5,非常不错的地方！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！
M39****537,2019/10/4,5,国庆假日，人从众，运气不错，去了趵突泉能够看上泉。把胆子练了一点大，还喝了一处涌泉的直饮水，生怕喝坏了肚子，最终安然无恙。哈哈。
M35****2905,2019/10/4,5,值得一看，景色很美，文化气息很浓，公交也很方便。
m28****4403,2019/10/4,5,不错，就是人太多，但总体的体验还是好的
wuzhishan10086,2019/10/4,4,一般般，不算很好，就是地下水而已
_WeCh****63464,2019/10/4,5,景区门口排队没有工作人员维持秩序，没有限流，入口混乱，园内依旧如此，人多的地方没人引导人流，不适合十一期间前往
_WeCh****326372,2019/10/4,5,景点很大，有时间可以慢慢逛，这次赶上水多的时候很漂亮！黑虎泉附近好多接泉水的地方没必要都挤在趵突泉接
138****0060,2019/10/4,5,慕名而来，不枉此行，值得推荐，就是赶上国庆节假期，人山人海。
布鲁斯茨丹斯,2019/10/4,4,人太多，趵突泉水太小了，失去了小时候那种神圣感
涛声依旧myt,2019/10/4,5,泉眼很多，能看出来的比较少了，大部分能通过别人说水里冒气泡就说明是泉眼，趵突泉三个泉眼还很大很明显
M34****883,2019/10/4,5,景区虽小，但绝对是精华！趵突泉不愧为“天下第一泉”！园林设计非常巧妙，充分利用空间，亭台楼榭错落有致，小桥流水护城河相映成趣。堪称北方园林典范！
_WeCh****43608,2019/10/4,5,人超级多，网票便捷，步行方便！
M23****5690,2019/10/4,5,景点还是挺不错的，就是人太多了。
119nancy,2019/10/4,5,好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好
老狒狒的梦里水乡,2019/10/4,5,十一上午去的，人还不太多，可能都在家看阅兵了，泉水清澈，三股水喷涌而出，很清楚，另一侧有小气泡泉，非常有意思，可以准备个瓶子接泉水喝
aaro****zhen,2019/10/4,4,天下第一泉趵突泉。就是人太多了
_WeCh****324928,2019/10/4,4,还不错，离近泉水，凉凉的，就是人太多啦！
M36****3520,2019/10/4,5,很好玩的景点，玩的很开心，有机会再来
爱旅行的蒙奇奇,2019/10/4,5,一早去的，一个迷你公园，8点钟就有微信扫一扫喝泉水。景色很秀丽，空气很好，最爱济南的柳树，婀娜。南门有那个爱盖章的皇上题字。
plus600,2019/10/4,5,人多，没了
186****7096,2019/10/4,4,济南招牌，不得不来。泉水本身还是不错的，水很清，泉眼比想象中大不少。人文游览的内容偏少了点，主要就一个李清照故居。因为是国庆，少不了人人人挤人
桃夭yilia,2019/10/4,5,进去的时候没想到有李清照故居，意外惊喜，很喜欢很喜欢??(???????)??
_CFT01****1453130,2019/10/4,5,泉水很清澈！人那不是一般的多啊！
M25****0205,2019/10/4,5,天下第一泉，名不虚传，值得一游，绕护城河游玩也很赞。李清照故居，显露齐鲁文化底蕴。齐鲁大地人杰地灵，值得游玩。
瓦克拉邓子龙,2019/10/4,5,携程买票真的很方便，不需要排队，节省了很多时间，十一景区人多，趵突泉是我想象的样子^_^值得游玩，附近就是商业区，吃喝玩乐都方便
203****351,2019/10/4,5,不错，好。。。。。。。。。。。
152****1952,2019/10/4,5,原生态，现代人养生好场所。园内山泉，绿化，环境宜人，是大家优选旅游圣地。
M86****11,2019/10/4,5,进去很快，但是人真的超级多，大约一个多小时就能转完
小新0911,2019/10/4,5,值得推荐，人很多，游船好玩，可以直达大明湖
M23****8525,2019/10/4,5,趵突泉很美，里面有七十二泉，很值得去
明古鲁张巡,2019/10/4,5,景点还是不错的，还去了大明湖。就是人太多了，我们点了一壶茶，还不错曲水亭街都是民居改造，里面还有住户，走在胡同里，童年的回忆立刻涌现出来！
D18****755,2019/10/4,5,人从众&#x0A;到处排队的一天[晕]&#x20;人从众&#x0A;到处排队的一天[晕]&#x20;人从众&#x0A;到处排队的一天[晕]
依水寒石,2019/10/4,5,济南称为泉城，光趵突泉里大大小小的泉水就无数个。十一期间就是人山人海。看的都是人了。门票携程上购买确实很方便，到了现场直接刷身份证或二维码即可直接入园。
M25****080,2019/10/4,5,非常不错，景色很美，很值得一去！
乐天宝宝,2019/10/4,4,一个大公园，里边好多泉，十一看人头，进来走一圈，课本识趵突，已思三十载，一汪清泉水，解我相思情。～心愿已了，再无牵挂
kowzhou,2019/10/4,4,景点不错，里面很美，就是人实在太多了，很难好好的欣赏…………
若草花,2019/10/4,5,泉水叮咚泉水叮咚泉水叮咚响，去的时候泉眼水蛮多的，挺好玩。就是柳絮太多了，漂在水上影响观感。下次带家人来玩
M23****8525,2019/10/4,5,景色不错，环境很好，空气清新，很干净
M43****59,2019/10/4,5,非常好的美地！推荐给朋友们，期待下次再去。
一个在当地较为帅气的人,2019/10/4,5,看携程上的景点推荐去的，跟网上写的一样有趣，很有意思，给好评.
岩途远方行,2019/10/4,5,当时去的时候五元钱，真的好便宜，而且泉也多，水也清，鱼也多，可以说是济南看泉水最好的地方之一，虽然对面堂堂有名得趵突泉，但是真的不建议去，来五龙潭就行了！另外，我现在写评价得时候，这个公园已经开始免费开放乐
爱旅行的蒙奇奇,2019/10/4,5,五龙潭公园的大湖很美，就是游客别随便拿实物喂锦鲤了，鱼儿不知道饥饱，各种贪吃，许多都撑死了，爱济南爱景色也做一个文明的游客吧（图二的鱼吃的肚子都快炸开了，已经没有活力了）
huhuiqing·AMY,2019/10/4,5,真的是像五龙戏水，神龙见首不见尾
趵突泉景区,2019/10/4,1分 不佳,毛用没有，买了后说我不在景区内，不能定位。浪费
135****5599,2019/10/3,5,在泉水边游走很凉快，风景不错，泉水也很清澈！趵突泉、漱玉泉等等，很好！就是十一游人太多了！人挤人！玩的不畅快！
M33****3962,2019/10/3,4,票价就是原价，省去现场购买，扫码进园，很方便
205****068,2019/10/3,4,趵突泉目前应该是济南最值得一看的景区了
筱妖,2019/10/3,5,十一期间，去趵突泉的路上一直在堵车。景色很美，可是人山人海的，已经没办法观景了
M27****0632,2019/10/3,5,不错呀……………………………………
淼啸,2019/10/3,5,十一人特别多！下次来记得不要假期来
_M13****3230,2019/10/3,5,好好好好很好很好很好很好
138****3444,2019/10/3,5,景色好，人太多，不过非常值得去，趵突泉终于喷水了，流连忘返，真棒！
M22****1122,2019/10/3,5,水很清澈&#x20;希望能做好指示牌指引游览&#x20;下次希望带着小孩去看看吧
xuyan172,2019/10/3,4,十一假期来这里，果然是人山人海，公园若是人少的话，游玩应该还是很舒服的。除了必去的趵突泉外，李清照纪念馆和一些其它泉也值得一看。
67****819,2019/10/3,5,十一国庆出游看“人头”[抓狂]&#x0A;老舍先生笔下的“天下第一泉”位于济南市区繁华路段，为了一睹趵突泉三股泉水喷发的壮丽景象挤进了拥挤的人堆，拍个也算到此一游，赶快撤离
