user,time,score,comment
M23****605,2020/10/2,5,景色不错，体验很好，有趣好玩，值得推荐，还会再去，节目丰富。尤其是夜景格外漂亮。乘船夜游，在北方也可以体验到小桥流水人家的感觉
M62****586,2020/10/2,5,值得去的古镇，很安逸的环境，给人一种特别舒服的感觉，推荐大家去玩。建议大家可以去3天，住在里面也很便宜的奥，民宿都很舒适。
288****585,2020/10/2,5,景色不错，值得推荐，
_WeCh****436779,2020/10/2,5,景色不错，值得推荐，体验很好，有趣好玩，
_WeCh****473697,2020/10/2,5,9月30日去的，29号订的票，省17元，第一次进入时刷身份证，刷脸即可；第二次进入时告诉工作人员，已经进去过，刷脸即可，三天之内随意进出，不限次数。&#x0A;未满18周岁的孩子，无需买票，不受身高限制。晚上景色好&#x0A;景色不错，体验很好，值得推荐，
M43****6942,2020/10/2,4,值得去，2个大型节目看到了1个开头，较精彩，建议安排座位，另外2个大型节目基本安排在1个时间段有冲突不便游客选择，建议景区改进下有趣好玩，值得推荐，
lengleng,2020/10/2,4,周末带宝贝去的，挺不错的，白天人相对少一点，晚上夜景比较漂亮，人比较多。有火花表演和舞龙，订的酒店就在南门口，买的通票可以三天内免费进出，周六中午到了办好酒店入住，先进去溜达了一圈，然后回到酒店休息一会，晚上在景区内吃的饭，感觉辣子鸡和鹅蛋炒粉皮很好吃，吃完饭溜达溜达在看看表演看看夜景。第二天一早在酒店吃完早点，在景区内没溜达的地方在溜达一下，坐坐船听听小姐姐的歌声就算是结束了台儿庄的旅途。个人觉得带小宝贝出来玩玩看看风景挺不错，景区不是特别大，所以也不会很累。
M55****631,2020/10/2,5,不错每年都会去几次，风景还是很不错的
M42****6565,2020/10/2,5,景色不错，值得推荐，
M60****599,2020/10/2,5,台儿庄景色美，管理也好，和朋友一起去玩的非常开心，以后有机会还会重返台儿庄！值得推荐，景色不错，有趣好玩，体验很好，
莫拉司马炎,2020/10/2,5,景色不错，值得推荐，
海威尔丶,2020/10/2,5,体验很好，有趣好玩，值得推荐，庄内住了2天，游玩透彻，晚上的火龙钢花必看~
M43****6488,2020/10/2,5,体验很好，
M35****469,2020/10/2,5,夜景迷人，值得再来…
文之端,2020/10/2,5,景色不错，体验很好，
M33****6903,2020/10/2,5,体验很好，
台儿庄古城,2020/10/2,2分 一般,商业氛围太多了，到处的酒吧、民宿，美食一般还超贵，这么多的商业消费居然还需要很高的门票，（本地跟外的票价相差四倍）建议外地的不要去，完全是当冤大头
台儿庄古城,2020/10/2,1分 不佳,家里有事没去，票不给退，携程煞笔
_WeCh****47334,2020/10/1,5,有趣好玩，
M26****2521,2020/10/1,5,非常不错非常不错非常不错非常不错非常不错非常不错非常不错非常不错非常不错非常不错非常不错非常不错非常不错非常不错非常不错
M22****5058,2020/10/1,4,感觉不错，值得一去
M35****2158,2020/10/1,5,景观美住店服务超级棒
MMi721656605,2020/10/1,5,体验很好，
M24****6073,2020/10/1,5,没赶上国庆舞狮表演，就离开赶路了，出去记得带驱蚊液，蚊子超厉害，无论白天黑夜，追着我咬，大众点评找的饭店，吃着一般服务很好，就是拉肚子好几天，晚上还有酒吧可以坐坐
M35****2497,2020/10/1,5,值得推荐，体验很好，有趣好玩，景色不错，非常非常的不错，推荐推荐
璞玉待磨,2020/10/1,5,入城方便快捷，设施不错。夜景很美，流光溢彩！景色不错，体验很好，值得推荐，
206****895,2020/9/30,5,景色不错，值得推荐，体验很好，好多表演节目，特别是打铁水表演很精彩，外地游客，门票可以连续三天入园
M29****4243,2020/9/30,4,感觉一般吧?&#x20;就夜景还行?&#x20;?&#x20;其他真没什么看头?&#x20;?感觉没啥有纪念意义的东西?&#x20;?和商场感觉差不多
M35****7380,2020/9/30,5,非常漂亮，值得一观，以后常来。
M22****6097,2020/9/30,5,有趣好玩，值得推荐，体验很好，景色不错，
喵星人乐乖,2020/9/30,5,台儿庄古城夜景很美！订票方便有优惠！景色不错，
M56****076,2020/9/30,5,体验很好，值得推荐，景色不错，
M32****708,2020/9/30,5,晚上很好看，没啥特色吃，里面就是消费吃喝，买的年票，不想再去拉
M10****294,2020/9/30,5,有趣好玩，体验很好，值得推荐，
M33****5419,2020/9/29,4,适合散步&#x20;放松，下午到稍休息，看看夜景，早晨徜徉于古城街巷，怡然自得值得推荐，景色不错，
路口郑氏,2020/9/29,5,去过两次了，每次都有些变化，挺好的。所以又办了张年卡景色不错，值得推荐，有趣好玩，体验很好，
璞玉待磨,2020/9/29,5,景色不错，有趣好玩，体验很好，值得推荐，！！感觉不错！
随缘屈迎宾,2020/9/29,5,值得推荐?&#x20;夜景很美
D22****303,2020/9/28,5,来2次了！此次感觉不一样
_wech****669312,2020/9/28,5,哈哈哈哈哈哈哈
_WeCh****78993,2020/9/28,5,景色不错，值得推荐，
M24****228,2020/9/28,4,景色不错，门票
118****813,2020/9/28,4,网上订票简单快捷，自驾开车去的，东门停车区收费15元。景区地方挺大，小吃不算多，价格挺贵，晚上夜游灯光还算行。就是门票有点太贵，160元一人。
186****0667,2020/9/28,5,景色不错，
135****1599,2020/9/28,5,不错的选择，有机会还会来玩
_WeCh****483750,2020/9/27,5,景色不错，
_WeCh****591635,2020/9/27,5,景点不错&#x20;中国风建筑
M30****0388,2020/9/27,5,台儿庄古城之行的最大误区：想住景区里面!&#x0A;?1.没来过的，因为没有做好功课，都有个误区，认为古城进去就出不来了。实际上，古城的门票可以使用三天，三天内无限次进出，而且，古城的大门24小时开放。&#x0A;2、错误以为车停东门停车场，住古城里面观景方便。实际上，从东门停车场走进古城，步行需要十分钟。从7月19号以后古城南门开放以后，南门观景最方便。从当地最好居住环境，香格里拉康城别墅区到南门步行只需要一分钟。南门直达演出现场。&#x0A;?&#x0A;为什么不能选择住在里面，还有更重要的原因：&#x0A;一般在古城住过一次的人，第二次都不会选择住在里面，原因是：&#x0A;?&#x0A;1，古城里面的小客栈都比较狭小，只能放下床，在里面蜗居比较潮湿，而且休息明显不好。距离产生美，没有距离，美就没了。试想谁会想睡觉能听到周围吵闹声不绝于耳，因为房间隔音不好，&#x20;隔壁的稍微一点的声音都尽收耳底。休息不好，第二天明显疲惫。影响第二天的安全出行。&#x0A;2、价格偏高，因为里面的房租贵，羊毛出在羊身上，只能从游客身上挣钱。卫生条件更是差强人意。&#x0A;3、停车不方便，车需要停在东门停车场。&#x0A;4，到古城，住别墅洋房，已经是是最佳选择。没有之一。&#x0A;?
M42****4912,2020/9/27,5,台儿庄非常值得一去，尤其是晚上真的好漂亮。吃饭什么的都不贵。台儿庄一个寻梦的地方！
M43****5433,2020/9/26,5,方便网上订购。
320****349,2020/9/26,4,里面还不错&#x20;晚上景色挺美的?
M11****653,2020/9/26,4,还可以，就是价格偏高
M26****9177,2020/9/26,5,不错&#x20;值得游玩
urchinzhang,2020/9/26,5,国庆假期之前周末去的，人不多。非常好的景区，热闹而且丰富。分多个主题街区的，个人不喜欢酒吧，就多转了几个博物馆，主要看看台儿庄大战遗址公园。客栈，饭馆，小吃比较多。处处秋风，步步美景，晚上乘船游览，别有一番风情。
cc陶惠宁,2020/9/25,5,??建议自驾游??很方便也不用担心停车费很贵&#x0A;???停车：10??不限时间，很大块场地车位很多很多&#x0A;&#x0A;.&#x20;&#x0A;??住宿：良心话一定要住在园区内，市中心离着很远的，如果进酒店就得先买园区的票哦&#x0A;??其实来古城就是个情节，古建筑设施都不是很好，里面酒店因为旅游业都会涨价，周五周六是最贵的时候，平时几乎均价200??，我就推荐最合适的几家给你们&#x0A;-&#x0A;1??我们当时住的是花间堂：就在复兴广场附近，平时四五百，当时周六700?，浴袍雨伞穿衣镜智能马桶等等一应俱全，安全卫生干净，而且全国连锁??周边餐饮酒吧也很近这个也是景区里最好的一家&#x0A;2??湖光月色：也是复兴广场小吃街附近，平时100?，节假日是300??，评分很高，很多人推荐，环境装修挺好的，里面硬件可能中等，楼下就是音乐餐厅方便吃饭&#x0A;3??荷田：200?，节假日350左右，位置略偏了些，装修的房间还行，我去咨询但没住，看了看房间还是OK的&#x0A;??其他的很多酒店都是连锁的，就这家没房了推荐你去另一家，价格直接和你说只剩什么房型了多少钱??不住就没了，其他的剩下的也不说，我很反感这种营销……&#x0A;-&#x0A;??坐船：我之前看别人说一定要坐摇橹船，其实可有可无，单程60??来回100??不到20分钟转3个码头而已，平时白天也会逛到，就是坐船里晚上灯光景色好一些，唱的三首歌就还可以吧&#x0A;.&#x20;&#x0A;??演出时间表在图三，一定记得看复兴广场这边的打铁花，很震撼??，游园还是晚上最好看，现在有几个地方重修，所以拿张地图???或者扫码看图四??个导览，可以定位置导航，真的玩全了一天一夜也足够了&#x0A;.&#x20;&#x0A;?酒吧推荐这家：【嗨歌】营业到挺晚的，而且一直有驻唱，很热闹，其他的很多10点就下班了&#x0A;.&#x20;&#x0A;?餐厅吃饭推荐：农家小院和桥头餐馆，人均50??辣子鸡和鲫鱼一定吃一下，干净又卫生服务好????&#x0A;.&#x20;&#x0A;?来了台儿庄一定要尝尝【宋师傅黄花牛肉面】7??吃饱饱，离着景区不算远
破碎的心,2020/9/24,5,景点很好，值得一去。
Anna_zzz,2020/9/24,5,景区很漂亮，门票稍贵
M31****9023,2020/9/24,5,值得去，夜景很美，里面的酒店经济实惠！
台儿庄古城,2020/9/24,1分 不佳,"外地人160的门票，连老人票都要80，而本地人只要40。有没有一种专宰外地人的感觉！ 所谓""古城""，里面全是近年来人工修建的仿古建筑，商店都是卖纪念品的，餐饮基本上就是室内的大排档。除了这些仿古建筑就什么都没有了。游船，连婴儿都算人头，只能说是想钱想疯了。去的那天，赶上七夕，里面人山人海的，每个人都在傻走，不知道都在看什么。 总之吧，这是第一次来，也是最后一次来，更会力劝身边朋友千万不要到这里来。 青岛的即墨古城和这里是一样的现代仿古建筑，一样的商店一样的餐饮，但是那里是免费的。"
_WeCh****061776,2020/9/23,5,可以很开心
幸福雪宝宝,2020/9/23,5,挺好晚上夜景真的很美
ZMichael,2020/9/23,5,里面诱导消费
M23****5988,2020/9/22,5,景色不错，非常不错。
d29****83,2020/9/22,5,夜景很漂亮，住在古镇里面，很喜欢慢节奏的休闲出行，古镇晚上的演出非常好，砸铁花很漂亮
tengfeiqilai,2020/9/22,5,环境优美，小桥流水，江北水乡！
弄堂小二,2020/9/22,4,最新出炉的台儿庄旅游攻略来咯?疫情期间限流吗？住宿卫生吗？2020年最新票价半价票、免票政策有哪些？&#x0A;————————&#x0A;??疫情期间注意事项??&#x0A;??实名制入园，买票时会提醒人流量适不适合入园&#x0A;??不用取电子票，拿着身份证和健康绿码就能入园&#x0A;??营业时间8:30–22:00，22:00前入园&#x0A;??游玩全程要自觉佩戴好口罩喔??&#x0A;??????&#x0A;【吃喝玩乐攻略来咯】建议收藏&#x0A;1??交通??&#x0A;??火车高铁：坐火车或者高铁到枣庄市，再从枣庄市做BRT公交或者打车到台儿庄古城&#x0A;??自驾：特别推荐大家开车自驾去台儿庄，安全并且可以把不用带进古城的东西放在车里&#x0A;??注意：所有车辆不能进古城的，统一停东门停车场，?10&#x2F;车不限时，游玩全靠双脚，一定要穿舒适的鞋??&#x0A;2??买票【看图二】??&#x0A;??公众号“台儿庄古城”就???直接购票&#x0A;??在各大旅行App上也可买票&#x0A;??最新票价：成人票?145三天通票&#x0A;??买票优待政策??&#x0A;·提前一天买票便宜?10元左右&#x0A;·枣庄&#x2F;临沂&#x2F;徐州市民?40元&#x2F;人&#x0A;·未成年人&#x2F;全日制大学生&#x2F;全国医务工作者&#x2F;援鄂医疗队&#x2F;残疾人&#x2F;军人&#x2F;导游&#x2F;当日带团司机&#x2F;记者&#x2F;摄影家都??免票&#x0A;3??住宿??【看图三】??&#x0A;我住的是湖光月色观景客栈，性价比高，距离景区东门步行5分钟，很卫生每天消毒～&#x0A;4??游玩攻略??【看图四和图五】&#x0A;??时间：最好住一晚，3天2晚或2天1晚～&#x0A;??一定一定要看台儿庄夜景，有水有楼有音乐有烟火，真的古色古香，是我觉得山东最好玩的地方了～&#x0A;??图四是五一假期最新的表演时间表&#x0A;??可以找工作人员要一份地图，字数有限我就不多写了，我们是从东往西逛的～&#x0A;5??坐船??&#x0A;??画舫船：?20&#x2F;人??大巴：?10&#x2F;人&#x0A;??摇橹船：?60&#x2F;人，?100往返&#x2F;人&#x0A;坐船只是体验项目，不坐船也可以逛古城～&#x0A;6??美食推荐??【看图六】&#x0A;??枣庄辣子鸡??运河鲤鱼??煎饼卷大葱??鸭蛋炒粉皮&#x0A;枣庄整体口味重，偏咸辣，口味轻的点单要交代一下哈～&#x0A;7??穿什么??&#x0A;十一的时候温度刚刚好，古城里有湖晚上会比较凉，裙子配外套没有问题，喜欢汉服的集美一定要穿自己的汉服，美的不要不要的～&#x0A;??&#x0A;?总体来说我觉得台儿庄古城是山东省内数一数二的游玩地方了，适合自驾适合散心更适合拍照?&#x0A;?有什么问题都可以留言问我呀～&#x0A;??&#x0A;我是小二，一枚喜欢吃逛玩的摄影师，关注我不迷路
一指漠然,2020/9/21,5,高铁到达再从枣庄站到古城很远，接送站省去了不少麻烦，且为出租车，非拼车、大巴，司机师傅开车很稳当。服务人员态度很好，接站、送入古城，告知路线和出入规则等，很细心。对于高铁到达且怕麻烦的人来讲是很省心的一个选择。
_CFT0****4452,2020/9/21,5,夜景美，和丽江古城是一种不同的特色，建议去看看
帕坡罗特基克利夫兰,2020/9/21,5,景色很漂亮，很值得一去，下次还来
198581x,2020/9/21,5,哇！没想到台儿庄古城那么好玩！里面的住宿也非常实惠
M42****8450,2020/9/21,5,值得推荐，房东姐姐特别好，给我们准备了水果了，告诉我们停车场在那！我们衣服忘到了别的地方，姐姐帮我们找回来，还自己拿钱给我快递回来！感谢！
M20****688,2020/9/21,5,景色不错，值得推荐，有趣好玩，
绿树成荫葛家庄,2020/9/21,5,景色不错，体验很好，有趣好玩，值得推荐，适合慢游。
M73****84,2020/9/20,5,值得推荐，
_zx403****230675,2020/9/20,5,景色不错，值得推荐，
m28****8315,2020/9/20,4,景色不错，
cydl1971,2020/9/20,5,体验很好，景色不错，值得推荐，有趣好玩，
人云灬白水,2020/9/20,5,地方很大，晚上的景色更好看
lmagg,2020/9/20,4,古城都差不多，这边的古城夜景不错，夜生活丰富，个人觉着比较适合年轻人。当然，台儿庄遗址作为红***国教育基地适合所有***人。景色不错，
133****3636,2020/9/20,5,卫生干净设施齐全服务周到热情
_WeCh****417927,2020/9/19,5,环境舒服，老板娘漂亮，服务也很到位
M54****852,2020/9/19,5,值得推荐，景色不错，
皓文,2020/9/19,5,有趣好玩，值得推荐，体验很好，景色不错，快速入城，不错，下次还选择携程！
M42****9073,2020/9/19,5,体验很好，景色不错，值得推荐，
宁夏苏角,2020/9/19,5,值得推荐，
心里种着一片海,2020/9/18,5,体验很好，景色不错，值得推荐，有趣好玩，很适合一家老小慢慢去散散步，每一步都是风景。演出也很精彩。淡季去的，人不太多，酒店价格合适，一家老小两天一夜。
_WeCh****340837,2020/9/18,5,景色不错，
E15****82,2020/9/18,5,体验很好，值得推荐，
白新华,2020/9/18,5,白天在台儿庄大战纪念馆里，感受血战台儿庄之战争的残酷，英雄的悲壮，多少无名英雄，多少年轻人啊，想想都让人心痛！&#x0A;晚上在台儿庄古城，享受盛世的烟火祥宁，灯火辉煌，铁火金灿，这人世的万象是如此的让人着迷。残疾青年歌手网红和萨克斯鸭舌中年隔了广场对唱，天桥杂耍艺人和酒吧演艺者互不干扰，台儿庄古城的酒吧与丽江高度重合，但，台儿庄因为依傍运河，夜色更加独特，摇橹船行在运河上，人便幻为过往的商贾，回到明清。&#x0A;夜深，坐于运河畔的亭廊，运河在眼前，亭台倒影中，一杯酒敬英魂，一杯酒思过往，一杯酒致将来。
H像花儿一样绽放,2020/9/17,5,体验很好，古色古香
_WeCh****571370,2020/9/17,5,如果很多古城，唯有丽江和台儿庄比较喜欢
186****7590,2020/9/17,4,古城挺大的，有很多餐馆还有酒吧，晚上很热闹，现在白天游客很少，晚上游客很多，夜景灯光漂亮。坐船不是很值。外地游客推荐留宿景区内的客栈。
187****3699,2020/9/17,4,景色不错，体验很好，
M45****512,2020/9/17,4,景色不错，体验很好，值得推荐，有趣好玩，
盘旋的鹰,2020/9/17,4,台儿庄古城历史悠久，初次进到古城里面，里面的商业气息比较严重，虽然都是古建筑，但都是在买东西的，住宿和酒店很多，总体印象不太好！成人门票需要160大洋一个人，18岁以下免费，三天内可以随便进出。晚上的夜景其实挺好看的，有摇橹船，往返路程需要100元一人，也是不便宜，不过感觉挺好，摇橹的姑娘会给唱歌，也还不错！就是对外地人来说，160元的门票是个最大的吐槽点
昕昕_-,2020/9/17,5,台儿庄古城，位于京杭大运河的中心点，坐落于山东省枣庄市台儿庄区和鲁苏豫皖四省交界地带。&#x0A;【景色】景色优美，可能你都不相信这里既然不是江南，走在里面有种江南水乡的错觉。&#x0A;【趣味】里面逛的还是挺多的，表演一天也是非常多，两天时间比较好，推荐住在里面。&#x0A;【性价比】景区吃饭价格还是偏上，我们两个人每次大概都是200-300一餐这样子
Amazonyang,2020/9/16,5,景色不错，值得一看。
M31****6033,2020/9/16,5,景色夜景很好，建议去
286****597,2020/9/16,5,白天是真的没有意思?&#x20;晚上和很热闹
许桂山,2020/9/16,5,有趣好玩，景色不错，值得推荐，
M42****8292,2020/9/16,4,体验很好，
M23****3615,2020/9/16,5,景色不错，有趣好玩，值得推荐，
#NAME?,2020/9/15,5,夜景很美，白天没有什么玩的，非常推荐做摇摆船听美女讲解还会唱歌很好听，里面还有个青楼，是以前的妓院，可以去看一下，特色辣子鸡和煎饼卷大葱个人觉得不好吃
M28****0613,2020/9/15,5,值得推荐，体验很好，景色不错，
潇洒1哥,2020/9/15,5,台儿庄古城夜景很美，灯光辉映，水绕城下，美仑美奂的感觉，让人眼花缭乱之感，游客也不少，争相拍照的更多，再三五成群的品尝美食，其乐融融。
Dreams冷瞳,2020/9/15,5,有趣好玩，值得推荐，
Jessigz,2020/9/15,4,价格相对不值，虽然是三日票。全部都重建的，当然经过台儿庄大战不可能剩下什么，除了弹孔墙。亭台楼阁，运河环绕，接受爱国主义教育不错。
Zxn.,2020/9/14,5,不错景色不错，值得推荐，体验很好，有趣好玩，可以包车200元逛一圈，起码有个大概
M25****5774,2020/9/14,5,很适合放松心情的地方，景区内有许多演出，游客中心提前拿好地图，扫描二维码关注景区公众号，里面有演出的时间，真正仔细的游玩一遍需要不少时间，晚上有打铁花，值得观看体验很好，景色不错，值得推荐，有趣好玩，
_zfb****38711,2020/9/14,5,还不错的地方，如果没有导游在里面带着，也就是千篇一律值得推荐，
M10****415,2020/9/13,5,去的时候太热了
U44658****610038,2020/9/13,5,古城景色很美，特别是晚景，票三天有效，可以无限次的进出。有趣好玩，景色不错，
M32****144,2020/9/13,5,还不错吧大概
带着宝贝走天涯,2020/9/13,4,票价160元有点高，商业化严重，白天没有有太大意思，重点推荐有游，灯光效呆非常棒。
M42****8908,2020/9/13,5,体验非常棒！！！
携程旅行顾问田由,2020/9/13,5,景色不错，有趣好玩，值得推荐，
M80****96,2020/9/12,5,值得去景色不错，值得推荐，
M40****656,2020/9/12,5,体验很好，景色不错，
M42****4861,2020/9/12,5,好评，好玩，值得旅游的地方，推荐
M35****8989,2020/9/11,4,十一之前来的，人不是很多，挺好的。这里的门票竟然需要提前预约的提前一天在网上买是145，当天购买160~
沂州府一户侯,2020/9/11,5,古城真的还不错，值得一去，晚上去景色也很好
118****715,2020/9/11,5,古城很大最好住里面晚上的表演是真不错啊
LaVieEnRoSwan,2020/9/10,5,景色不错，单轮景色可以说就是宽阔版的江南水乡！
说走咱就走啊-,2020/9/10,5,体验很好，有趣好玩，
_WeCh****434957,2020/9/10,4,挺好的，适合慢慢玩
M42****4533,2020/9/10,5,比较喜欢的景区，里面分时间段演节目挺有意思，晚上夜景尤其漂亮，建议下午去转转，在古城里找个客栈住下，晚上夜景特别漂亮，夜景看完去酒吧坐坐，回客栈睡觉，第二天上午转一转就差不多了
牛粪老爷,2020/9/10,4,越夜越美_台儿庄古城！标题不难看出，晚上游玩更美，有小江南的感觉。门票160一人，提前预定有优惠，摇曳船55元但是行程较短，小路比主干道景色好，晚上的灯光更美，总体感觉还可以，但是比乌镇还要差点意思，对于北方来讲还是不错了，门票性价比低，如果是学生或者老人比较合适了。
舍得施舍,2020/9/9,4,方便。景色不错，
D22****459,2020/9/9,5,去了几次了，每次都有新鲜感
青岛窜天猴,2020/9/9,5,下午4点到的，拿身份证刷下就进去了，吃的喝点也不贵，来这主要是看夜景，是真好看，晚上坐的大船，往返单人80，单程是每人50
M36****4454,2020/9/9,5,景色不错，值得推荐，
车坛高手,2020/9/8,5,第二次来台儿庄古城，夜景真的好美，来了一定要坐游船
139****2300,2020/9/8,5,非常值得一去的景点，尤其是雨后的夜晚。相当漂亮。
橘子汽水tsuki,2020/9/7,5,景区值得一看，非常大，古色古香，小吃街增加点就好了
_WeCh****279840,2020/9/7,5,有趣好玩，景色不错，值得推荐，
D11****733,2020/9/7,5,体验很好，值得推荐，景色不错，有趣好玩，
M33****087,2020/9/7,5,体验很好，夜景比想象的美
M28****6414,2020/9/7,5,非常值得一看
起点666,2020/9/7,5,非常好，夜景很美
台儿庄古城,2020/9/7,1分 不佳,真不怎么样
M29****2735,2020/9/6,5,带孩子和老人去的，去的有点晚了，里面很大，没逛完。要有时间一定要早点去
_WeCh****735387,2020/9/6,5,值得一玩。
M26****2750,2020/9/6,5,带老人孩子去的，不虚此行，景色不错，体验超好，场馆建筑宏伟壮观，景色优美，表演超级棒，强烈推荐。
M23****456,2020/9/6,5,夜景不错，景点多、独特景观
_WeCh****672200,2020/9/6,4,景色不错，
_WeCh****152316,2020/9/5,4,总体来说还不错，对象喜欢热闹的地方，总体游玩感受还可以，古城内吃饭消费稍高，介意的可以在古城外吃完再进来玩。
M55****294,2020/9/5,5,非常好值得推荐，体验很好，景色不错，有趣好玩，
M23****2954,2020/9/5,5,景色不错，值得推荐，体验很好，有趣好玩，
斯塔夫罗斯王昭君,2020/9/5,5,很好哦，两个人去的，不需要导游，反倒是一个语音导览就可以玩的明白又自由
m27****334,2020/9/5,5,景色不错，值得推荐，
Jessigz,2020/9/5,4,性价比极其低，这样的票价，就算晚上灯色耀眼，表演不错，但对于160元的票价是太过分了。本地人极其便宜！真实价格应该80-100元足矣。
M31****4055,2020/9/5,5,值得推荐，体验很好，景色不错，有趣好玩，
台儿庄古城,2020/9/5,1分 不佳,"今天在台儿庄古镇游览玩，一圈下来，有如下感受，1,说大话，这里的广告词是台儿庄是中国第一庄，那石家庄往那摆？你比石家庄大还是繁荣？2,景区就一个赝品，说古时候这里曾经是什么衙门什么码头，根本是这里的人杜撰出来的，古时候小城里面肯定有衙门，参军署的！顺便点一个地方忽悠游客这里曾经是什么什么。3,台儿庄是抗日战争著名的战场，是中国人民爱国主义教育最好的基地，理应免费，应该让更多的中国人民来缅怀英勇就义先烈的事迹，但是却收了基本上是全国同类景区最贵的门票，且老幼优惠也不多，全国其他地方65岁都免费了，这里却还要半价。4,收费了，且收了高价，就应该把景区搞好，现在是很多景点落败不堪，脏乱不堪，远远不如那些不收费收很低费景区的管理，比如平遥古城，平遥古城平时不收费，仅仅是周六日收费，景区熙熙攘攘，人气极旺，他们的边际效应远远大于你们的145元门票带来的效应。建议你们好好学习国内其它景区的管理经验，赚钱有很多方式，你们选择了比较差的一种，鼻子下的那点饭是吃不长远的。"
公爵兰,2020/9/4,5,体验很好，非常值得一游，晚上一定要住在城里面，俗称北方的小江南，不亚于周庄值得推荐，景色不错，有趣好玩，大赞??
许桂山,2020/9/4,5,有趣好玩，体验很好，值得推荐，
M57****719,2020/9/4,4,古香古色&#x20;夜景灯光还是很漂亮的&#x20;适合拍照&#x20;特别大&#x20;一天逛到完会很累...建议分两天的&#x20;晚上看灯光下白天可以慢一点&#x20;仔细欣赏一下古建筑～～～～门票是三日内可重复进入的&#x20;这一点很人性化～～～
M42****0074,2020/9/4,5,值得推荐，体验很好，景色不错，有趣好玩，
M44****000,2020/9/4,5,不太推荐，
_CFT01****5889876,2020/9/3,5,景色不错，值得推荐，体验很好，有趣好玩，
M27****9080,2020/9/3,5,网购电子票很方便，直接刷身份证就可以了，景色很美，美食很多，
晶晶,2020/9/3,5,值得推荐，有趣好玩，体验很好，景色不错，
台儿庄古城,2020/9/3,2分 一般,说实话真的不怎么样，门票性价比低，都是新建的，而且很多地方都是空的，都是一些店铺、饭店和酒吧，不过里面商家物价还是比较公道。白天没什么人，晚上就是酒吧那一块人多点，总之不建议去。
笑看人生传奇,2020/9/2,5,景色不错，值得推荐，有趣好玩，体验很好，
thatshx,2020/9/2,5,非常完美，值得推荐！
_wech****300862,2020/9/2,5,景色不错，有趣好玩，值得推荐，
三华道童,2020/9/2,5,建议下午去游玩，夜景更加优美，
M42****2926,2020/9/1,5,体验很好，
M50****142,2020/9/1,5,蛮好的
寒风呼笑,2020/9/1,5,很好很方便
M22****8404,2020/9/1,5,体验很好，
M27****8341,2020/8/31,5,没有直达的高速公路，交通不方便
_WeCh****97660,2020/8/31,5,上面买票很方便，不用排队去景点买。
义务教育的漏网之鱼,2020/8/31,5,第二次去了，家庭大集合，门票携程买的便宜了15元，老年人便宜了5元，浏览的夜景，明年再去一次。
一飞到天,2020/8/31,5,夜景漂亮，坐船游览别样感受，白天看了舞狮，街景精美饰品美
e12****44,2020/8/31,4,出差枣庄，顺便带家人旅游。台儿庄可以说是我去过的古城中运行最好的景区，完爆乌镇周庄之类的水城
做周游世界的旅行家,2020/8/31,5,晚上灯光秀不错
我是热带鱼,2020/8/31,5,台儿庄古城还是值得一看的，台儿庄的夜晚确实是很漂亮，灯火璀璨，流光溢彩，还有运河上点着红灯笼的摇橹船，往来穿梭，拍出的照片很有味道！
M42****0091,2020/8/31,5,景色不错，
201****152,2020/8/30,4,有趣好玩，景色不错，体验很好，
我的小小思念,2020/8/30,5,现在这个季节，没有大型表演，有点失望??
亚欧非,2020/8/30,5,有趣好玩，景色不错，体验很好，值得推荐，
M28****8319,2020/8/30,5,总体不错哟
M38****9998,2020/8/30,5,值得推荐，景色不错，体验很好，有趣好玩，
蓝色幽灵900,2020/8/30,5,非常棒的景点，有江南一般的小桥流水，古镇特有的商业店铺，高大雄伟的城墙，以及从古城一侧流过的京杭大运河，特别是夜晚的夜景更好，真是美轮美奂，让人流连忘返。体验很好，景色不错，值得推荐，有趣好玩，
_WeCh****10222,2020/8/30,5,来看王北车得！简直太棒了！
135****0637,2020/8/30,5,体验很好，值得推荐，景色不错，
M34****9202,2020/8/30,4,太商业化了
_WeCh****846866,2020/8/30,5,酒店在东门位置进来，过了桥就是，很近，服务人员也很热情，住的挺好的值得推荐，体验很好，
M26****230,2020/8/30,5,通票，直接刷身份证照脸近，很方面！
M16****492,2020/8/30,4,摇橹船值得一坐，小姐姐唱歌很好听
M28****550,2020/8/30,5,商业化氛围太重，没有了乡土气息
许桂山,2020/8/29,5,有趣好玩，体验很好，值得推荐，
一条大河i,2020/8/29,5,个人觉得性价比还是挺高的，临沂市民才40元，很有古城的感觉
