user,time,score,comment
喜行于摄,2020/6/9,4,好客山东，首推当属泰山与三孔，儒家圣地，中华传承，一生必去之处，亲身体会中华文明重要的起源之一！
M565563654525,2020/6/9,5,景色不错，值得推荐，体验很好，
三孔景区,2020/6/9,5,景区服务还是不错的，在售票大厅就有专人服务现在全线门票半价，只要七十就能游三孔
_WeCh****32488,2020/6/8,4,整体景区很大，跟着电子导游介绍听还是很不错的值得推荐，
_WeCh****34378,2020/6/8,4,值得推荐，
麦田守望者,2020/6/8,5,值得推荐，体验很好，
189****8877,2020/6/8,5,值得推荐，
曲阜三孔,2020/6/8,1分 不佳,感受孔子文化还是去尼山圣境吧
三孔景区,2020/6/8,5,"去过泰山之后来了曲阜
在当地三轮车夫的建议下，规划了游玩路线。
孔林→孔庙→孔府
早上先转了孔林，这是一片私人墓地，里面埋葬了孔子以及他的儿子和孙子。后来姓孔的人也可以埋在这里。
中午吃过饭后，开始转孔庙，比较有名的应该是里面的大成殿以及鲁壁。一定要听着讲解员的讲解，三分看七分听。典故还是都很有意思的
从孔庙出来就是孔府了，这个建筑看着比较新，内部可看的东西也不如孔庙多。
                            
	                            
		                            "
倾V听,2020/6/7,5,适合带孩子来熏陶一下儒家文化。
138****8116,2020/6/7,5,历史气息浓厚
205****250,2020/6/7,5,体验很好，
_CFT01****4204090,2020/6/6,5,入园很方便，直接刷身份证就可以进去，联票70还是很值得。其实感觉三孔目前值得一看的就是孔庙。所以如果是原价的话性价比就不是那么高了。孔庙确实是很值得一逛，孔府的话感觉就没什么意思了，好像没有老的建筑，天气太热，走马观花了一下就结束了。孔林的话没有去，因为以前去过了，而且也没什么可看的。加上时间关系就选择去了新开的孔子博物馆。
M23****0942,2020/6/6,5,孔庙孔府孔林，第二次去了，次次意犹未尽，有机会再去细品
三孔景区,2020/6/6,5,"三孔景区是孔府、孔庙、孔林的统称，是孔子的故里也是孔子及其家族的墓葬之地。三孔景区是至今保存最为完好的孺家文化古建筑群，也是与北京故宫、承德避暑山庄一起被评为全国重点文物保护单位的世界文化遗产，非常值得国人前去参观游览。就是景区停车比较麻烦，我是绕了好几圈才找到了停车位，而且走到景区门口有很长一段路。景区门口有很多小饭店，特意品尝了山东的煎饼大葱，改良过了，味道非常不错！
                            
	                            
		                            "
M40****2512,2020/6/5,5,人文景观&#x20;非常值得拜访一下值得推荐，
138****1577,2020/6/5,5,疫情期间游客少，比较清净。孔庙、孔府部分在修缮中，没有开放。去孔林交通&#x20;不是太方便。
曲阜三孔,2020/6/5,2分 一般,曲阜孔林孔庙孔府，一到门口导游，卖东西的一拥而上，很明确的告知不需要，还死缠烂打，三个景点都如此，搞的人很是不舒服，希望有关部门能管一管
醉书生809,2020/6/4,5,孔府孔庙都不错，孔林就算了，相差几公里，车费啊20块钱
东篱先生,2020/6/4,5,孔庙是必须要去看的地方
三孔景区,2020/6/4,5,"果然是一个去了就后悔不去也后悔的地方。
三个景区不是在一起的，中间有一段路需要坐车。
整体还不错，古色古香。进去了可以拜一拜。三个景区转了遍
如果路过的话可以去看看，专程前往去意义不大。
学生证可以打折，票价不贵。
                            
	                            
		                            "
三孔景区,2020/6/4,5,"景区位于济宁曲阜是世界文化遗产，世界三大圣城之一，国家 5A级旅游景区，与北京故宫、承德避暑山庄并列为中国三大古建筑群。
票价不便宜，不过占地面积极大，游览时间长，加之它的历史、文化、艺术的重要实物价值，这个价位也是情理之中。就在市中心，位置优越，景区内古树参天，绿化极好，更衬得建筑庄严肃穆。非旺季仍然人山人海。观光者络绎不绝。
                            
	                            
		                            "
altman35,2020/6/3,5,有趣好玩，景色不错，
YL雅量,2020/6/3,5,值得推荐，体验很好，
300****656,2020/6/3,4,全国开会要求六月二日庙门都开，可孔庙里面石刻什么都关着，周公庙、颜庙、少昊陵都关着干什么，本来就去的人少，还这样，市长可以下课了
三孔景区,2020/6/3,5,"曲阜三孔(孔府孔庙孔林)，旅游圣地。
景区内古树参天，空气清新，环境优雅。
侧柏圆柏，郁郁葱葱，饱经沧桑，造型独特。
各种石碑，帝王墨宝，令游客流连忘返。
游览完毕，乘坐传统马车，体验一下古人的交通工具，美哉美哉!
圣人故里欢迎您!
                            
	                            
		                            "
三孔景区,2020/6/3,5,"近距离感受儒家文化气息。
所谓：“鲁城中有阜，委曲长七、八里，故名曲阜。”曲阜作为孔子故里，被誉为“东方圣城”。三孔则是曲阜必来的景点。
跟随着导游的脚步，走过“金声玉振”牌坊，走过孔子手植的古树……感受到处处透露出的浓郁的历史气氛，古色古香的建筑保存很完整，古老而悠久。
每天早上八点会有开城仪式的表演，建议早点去哦
                            
	                            
		                            "
紫色优雅神秘,2020/6/2,4,带孩子去的，里面在修建，里面有很多都变，没有什么看头，
昱1967,2020/6/2,5,景色不错，值得推荐，有趣好玩，
三孔景区,2020/6/2,5,"三孔景区，非常大气有文化底蕴的景区，景区里还有活了2000年的柏树，孔子文化传承几千年真的很伟大，60岁老人直接刷身份证免费入园，成人三孔景区票70元一张，导游200元，马车100元，电瓶车20元一位，扇子6元一把买的，导游说最低5元能买到，逛完三孔走的时候买点山东大煎饼。
                            
	                            
		                            "
118****399,2020/6/1,4,70元三孔景区门票价格便宜。景区旅游专线车价格太过分了，野导游太多。值得推荐，
东篱先生,2020/6/1,5,孔庙很好，历史文化气息很浓厚，孔府还真一般
wo想出去看一看,2020/6/1,4,有文化内涵，值得一来
139****9548,2020/5/31,5,景色不错，值得推荐，体验很好，
避喧小筑主人,2020/5/30,4,古迹保护的不错，可惜里面古树死了不少。
118****840,2020/5/30,5,历史名胜古迹，弘扬中国文化之地。
曲阜三孔,2020/5/30,2分 一般,体验不佳，
BetTerDAY,2020/5/29,5,曲阜三孔成了一个单独的景点，确实是我没想到的，不过也说的通，毕竟万仞宫墙门口的石碑上就是把三孔写在一起，打包起来也是正常的
六月传歌,2020/5/29,5,孩子研学教育好去处，值得推荐
smillsun22,2020/5/29,5,值得去！特别是带孩子一起！体验很好，景色不错，有趣好玩，值得推荐，
三孔景区,2020/5/29,5,"孔府、孔庙、孔林—统称为三孔景区，位于孔子的故乡—山东曲阜。孔子是伟大的思想家、教育家，儒家思想影响了世世代代的中国人。三个景区最推荐的就是孔庙了，光看景区门口的古树就知道历史相当悠久了，里面还有古代礼仪表演。
                            
	                            
		                            "
M24****5471,2020/5/28,5,有趣好玩，值得推荐，
别让阳光照到我,2020/5/28,4,很有文化内涵的景区，疫情期间价格也很合适，适合带孩子来体验、学习
傲海蓝鲸,2020/5/28,5,值得一去，可以感受中华儒家文化的博大精深。
yu711219,2020/5/28,5,历史岁月沧桑
笑着流泪,2020/5/28,4,曲阜三孔景区，位于山东省济宁市曲阜市，老城内，是曲阜市最著名的景区景点。包括孔府，孔庙，孔林。是世界文化遗产之一。也是国保单位。
我是热带鱼,2020/5/28,5,先登完泰山，然后再去曲阜！曲阜三孔值得花上一天的时间，请一上一位导游，慢慢的品味！
M15****261,2020/5/27,5,儒家圣地，感受中华悠久的历史文化
木子岳,2020/5/27,5,体验还可以景色还可以吧
小二郎儿,2020/5/27,5,体验很好，值得推荐，景色不错，有趣好玩，
三孔景区,2020/5/27,5,"初到曲阜，带孩子感受下，景区不错，门口车夫和讲解导游拉客严重 感觉不太好。其他都不错， 60岁以上老人 及1米4以下儿童免门票 工作人员服务到位。疫情期间持绿码 扫身份证或手机上的电子票进景区 很方便。 值得带孩子学习 感受下。网上免费讲解很多 大家可以去一些平台 边收听边游览
                            
	                            
		                            "
三孔景区,2020/5/27,5,"推荐理由：
山东，孔孟之乡，三孔的规模宏大，确实能看到历代皇帝对孔孟之道的推崇，跟着导游可以学习的东西不少，钩心斗角，杏林，带着孩子去意义更大

交通：
公司组织团游，很是方便不用操心，轻松了不少，有价值的一次旅游
                            
	                            
		                            "
M36****6441,2020/5/26,5,值得推荐，景色不错，体验很好，
M40****1272,2020/5/26,5,体验很好，值得推荐，
118****153,2020/5/26,5,中国值得推荐，体验很好，景色不错，文化传承
三孔景区,2020/5/26,4,孔庙来打卡，仿佛走进了故宫一般，35度的大太阳天，晒晒更健康
三孔景区,2020/5/26,5,"交通：
打车去的很方便。

tips：
一定要请导游，两个景区半价100元讲解费，大概2小时，因为是人文景区，不请导游根本听不懂。

推荐理由：
孔府，孔庙，孔陵，儒家文化的博大精深，各个朝代对儒家文化的宣扬，还有各种自碑，很值得一看。
                            
	                            
		                            "
138****2273,2020/5/25,5,孔府是个非常值得来的地方，增长知识。要请个导游。一路上空气清新&#x20;导游讲解，愉快的心情&#x20;离领悟增长见识。
_WeCh****253075,2020/5/25,4,体验很好，深受教育。
笑着流泪,2020/5/25,4,曲阜三孔景区，指的是空府，孔庙和孔林。联票一共70元，可以两天内玩三个景点，但是每个景区只能参观一次。60岁以上凭身份证免费。
M13****096,2020/5/25,5,值得带孩子去熏陶一下儒家文化
320****825,2020/5/25,5,酒店的环境很好，停车也很方便，大堂经理和房间服务员的态度很好，还很贴心得为我们准备了小礼物！香格里拉值得入住！
树懒的旅途,2020/5/24,5,非常值得细细一游的地方。尤其孔庙孔府，可以多花一点时间看看，租一台讲解器，一路细听细看，很有意思。特别推荐在孔庙里的小卖部买一套孔子生平连环画。
_M13****5104,2020/5/24,5,有趣好玩，景色不错，
M49****045,2020/5/24,5,值得一去，不虚此行，赞一个。&#x0A;圣人故里。
M31****078,2020/5/24,5,上午早点去，从最外面的孔府大道到检票口还有一段距离，可以雇个马车??。需要注意的是三孔很大，走路会需要很长时间，关键磨波棱盖(?＞?＜)☆建议过了检票口乘个车，好像是20一位，另外一个原因是第一站孔林，大家不想在满是墓地的林子里漫步吧…&#x0A;下面的孔府和孔庙非常有教育意义，完全匹配小故宫的美誉，大家在后面要慢走，细品。&#x0A;最后注意的一点是从进到出不是一个地方，到时候还得需要马车拉回原点，一般马车早就候着啦，不需要重新雇车了祝玩的愉快。
1352194zzzz,2020/5/24,5,景色不错，值得推荐，
M94****16,2020/5/24,5,体验很好，
_WeCh****139159,2020/5/24,5,体验很好，值得推荐，
三孔景区,2020/5/24,5,学校就在曲阜 已经去了很多次了 每次去都有不同的感受 古树很大 走在路边感觉很凉爽
三孔景区,2020/5/24,5,去哪里感受了儒家文化，可以带宝宝去熏陶一下
_CFT01****4601044,2020/5/23,5,体验很好，有趣好玩，值得推荐，
M31****3007,2020/5/23,5,体验很好，有趣好玩，
M23****5818,2020/5/23,5,值得推荐，体验很好，
杰杰陶TAO,2020/5/23,5,曲阜三孔是来山东曲阜旅游，必去的景点，没有之一。所谓的三孔就是孔庙，孔府，孔林。其中最值得参观的是孔庙，其次是孔府，最后是孔林。孔庙和孔府是在一起的，离得很近。孔林稍微远一点点。
奕爱旅行,2020/5/22,4,值得推荐，
朝霞浮萍,2020/5/22,5,曲阜三孔是来山东曲阜一定要来看的一个景点。原本曲阜三孔的门票如果买联票是140元。单买孔庙是80元，孔府是60元，孔林是10元。现在是对折70元。如果有机会来曲阜，一定要看看这里哦。
SunnyANn,2020/5/22,4,毕竟孔子，文化第一位，旅游车有点坑，建议徒步游览
三孔景区,2020/5/22,3,很累而且没有地图啥也不知道什么都得自己打听，不像景区
_CFT0****7842,2020/5/21,5,值得推荐，
red****hz,2020/5/21,5,值得推荐，
M19****657,2020/5/21,5,体验很好，景色不错，值得推荐，有趣好玩，
duyanpeng_1984,2020/5/21,5,拜孔子一定要来的地方，文化气息很浓。
三孔景区,2020/5/21,4,"去年天最热的时候去的，差点被烤化，介意小伙伴一定要找一个景点的解说，不然自己看就是走马观花，反正我是，我下次去一定要找个小导游啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊
                            
	                            
		                            "
M13****722,2020/5/20,5,值得推荐，体验很好，有趣好玩，景色不错，
M27****4503,2020/5/20,5,值得推荐，景色不错，有趣好玩，体验很好，
开学又幸福,2020/5/20,4,山东省济宁市的曲阜非常有名，因为他是孔子和孟子的故乡&#x20;这个地方很是盛名可以来看看
BetTerDAY,2020/5/20,5,曲阜值得游览的景点似乎主要就是三孔，第一天去了孔林，拜访了孔子墓，第二天去了孔庙和孔府，孔庙大的像皇城，大成殿跟故宫的宫殿一样大，很惊艳
189****2136,2020/5/20,4,体验很好，值得推荐，
施庆庆,2020/5/20,4,感受儒家文化之旅
梦中净土,2020/5/20,4,带着对孔圣人的崇敬去的，感觉三个地方都去了，一场文化之旅
三孔景区,2020/5/20,5,"孔府院中的孔宅故井
这是名副其实的圣水了"
wallflower_,2020/5/19,5,不错很好很幽静
会晕,2020/5/19,5,景色不错，值得推荐，体验很好，
张满墩,2020/5/19,5,体验很好，有趣好玩，景色不错，值得推荐，
junjie886,2020/5/19,5,值得推荐，景色不错，有趣好玩，体验很好，
Den-Ken,2020/5/19,5,祖籍山东的我已经多次前往，儒家思想和文化的发祥地，身为中华儿女，华夏子孙，有机会来这里多了解一下中华文化的历史渊源还是应该的
qjhpmz,2020/5/18,5,请了导游讲解，不然真是走马观花。
320****653,2020/5/18,5,孔庙和孔府再次去了，这次带着孩子，最好有讲解，值得去！
139****2008,2020/5/18,5,孔子文化发源地
云中往来,2020/5/18,5,现在携程网上订票相当方便，订好后到景区凭身份证或二维码进入，三孔景区很不错，性价比非常高，规模较大，很有历史教育意义，值得一看。
M35****5336,2020/5/18,5,著名景点，值得一看
三孔景区,2020/5/18,5,"山东省曲阜市的孔府、孔庙、孔林，统称曲阜“三孔”，是中国历代纪念孔子，推崇儒学的表征，是历代儒客朝圣之地。
1994年孔庙、孔林、孔府被联合国列入《世界遗产名录》。
孔庙，公元前478年始建，后不断扩建，至今成为一处占地14公顷（1公顷=10000平方米）的古建筑群，包括三殿、一阁、一坛、三祠、两庑、两堂、两斋、十七亭与五十四门坊，气势宏伟、巨碑林立，堪称宫殿之城。
孔府，建于宋代，是孔子嫡系子孙居住之地，西与孔庙毗邻，占地约16公顷，共有九进院落，有厅、堂、楼、轩463间，旧称“衍圣公府”。
                            
	                            
		                            "
云中往来,2020/5/17,5,相当不错，值得一看，是5A旅游景点和世界文化遗产，很有历史教育意义，景区管理到位，卫生干净，三个景区距离比较近，参观非常方便，
135****4815,2020/5/17,4,联票70元，还是值得的，建议分2天。孔庙挺大的，建议一定要买个讲解。30元，走到哪里讲到哪里，并且孔庙，孔府，孔林是一起的。
_M15****0652,2020/5/17,5,值得推荐的景点
蜘蛛卖网,2020/5/16,5,不错，孔庙非常值得游览
兜兜白相相,2020/5/16,5,携程上订票很方便，古色古香的孔庙，孔府很大。很不错的一次游玩。
米花2017,2020/5/16,5,好！！！！
三孔景区,2020/5/16,5,"自驾游归来补点评。5A的“”三孔景区”，虽然不是为它专程而来，但是自驾游经过曲阜，那就必须打卡。游览时间是2020年4月底，还没到五一小长假，游客不太多，老年人免票，特殊时期，成人票优惠价70元每位（正常票价140元），环保代步车是需要额外买票的。孔府孔庙孔林，游览整个景区，大约需要一天时间，景区内古树苍天，环境整洁，文化底蕴深厚，知识看点比较多，疫情期间，有一些展览室是关闭的。。。。
                            
	                            
		                            "
M36****3320,2020/5/15,5,特别的好玩，可以学到很多东西。
_WeCh****005450,2020/5/15,5,带着大宝二宝和两个老人～入住了庭院深深的独栋别墅，真的是很明智的选择。管家杨珂女士特别体贴，有入住小礼品，晚上还给送药，真的很棒！居住环境特别舒服，像家一样。餐食也很棒。离三孔仅有一墙之隔，真的是家庭出游必选酒店。
我就这young,2020/5/14,5,五一去的，人不算多，景点都很有文化气息，建议请个导游，可以详细的讲解，让你深入的了解一下孔子文化及其在我国历史长河中的重要地位，还有给各朝皇帝带来的治国安邦的重要思想。建议带孩子去感受熏陶一下。
M27****7700,2020/5/14,5,一定要去的地方
三孔景区,2020/5/14,5,"孔庙、孔府、孔林，三孔值得一来！中学时代就听闻曲阜孔子之乡，时隔20多年，终于亲子来此游览，不虚此行
一走进孔庙，立刻能感受到到文化沉淀下来的气场，树木奇特，每颗树木都像诉说着年代岁月的故事，奇观啊！想象当年，孔子带领徒弟们学习读书的场景，就像穿越一样。
孔府与孔庙相比，现代感就明显的多了，孔林里面有点阴冷，哈哈哈，或许是自身的问题吧，总感觉像陵王地墓这些地方，冷飕飕的。总之，三处地方值得一去！至少慢慢逛的话，半天的时间。
                            
	                            
		                            "
三孔景区,2020/5/14,4,"春夏之际到泰山出游，租了辆车顺势开到了孔老夫子故乡来看看。一直以来都听闻曲阜是孔子故里，听闻孔庙孔林，但相隔千里，终于逮到机会来一睹风景。

来之前没太做功课，找了个官方的讲解一路跟随，我们就跟着走，内里挺大的，有老建筑也有园林景观，但时隔千年，已然很难寻觅到古圣先贤的踪影。

景点外部环境还缺乏打造，全是卖劣质纪念品的小商小贩和破烂的小房子，给整体观感带来不好的体验。
                            
	                            
		                            "
M64****59,2020/5/13,4,不知道是不是疫情的缘故，所有的屋门都是锁着的，只能隔着窗户看，我们是5月7号去的人不多，票价只有原来的一半，值得去朝圣！
M10****745,2020/5/13,5,曲阜确实不错
duyanpeng1984,2020/5/13,5,文化旅游胜地，配套设施也很完善。
ColinP,2020/5/13,5,之前路过过曲阜，早就想去曲阜三孔看看，曲阜孔庙和孔府在老城内，龙林在城北面，走路过去得半小时，三孔很大，历史味很浓，值得好好品味。
M85****39,2020/5/12,5,孔林没去，天热又累。其他两景也就那样吧。我们主要是去拜拜孔子，孩子秋天要上小学了??
132****6161,2020/5/12,5,好实惠，下次还买
避喧小筑主人,2020/5/11,5,古色古香，夫子故里，值得一来。里面有很多古树状态不好了，这个挺可惜的，希望能被重视。山东自古是礼仪之帮，孔圣故里更是儒家文化的发源地，中华文化，博大精深，源远流长！
M28****387,2020/5/11,5,挺好的，非常方便。订好刷身份证直接进景区。不需要排队买票，节省时间。
柚子味儿的莉,2020/5/11,4,感觉还可以
revlised,2020/5/11,4,感受一下中华民族的传统儒家文化，还不错，就是三孔其实互相离得还满远的，还得坐车，还得要花钱
三孔景区,2020/5/11,4,"很久之前去的了，带了我的小白单反主要是为了练手，教师资格证有优惠，能完整背下来论语可以免费 哈哈。孔子故居，儒家历史氛围比较浓厚，拍了许多里面的建筑和小店里的照片。感觉如果对这些历史不太了解的话还是请一位讲解员比较好，当地人比较朴实善良，人挺好的。
                            
	                            
		                            "
拉索,2020/5/10,5,5.10号我夫妻俩去的，感觉还不错，毕竟也是天下第一庙哈，孔庙里面很不错的建筑物，还有孔林里面今天看到一只小松鼠，超可爱，不怕人的那种…
夏兮沫,2020/5/10,5,风景好看，很有年代感，值得一去
一直在路上的流浪者,2020/5/10,5,特别好，服务很周到，也延迟了退房，送了水果和点心，需要什么都很热心的帮助，值得推荐！
三孔景区,2020/5/10,5,"??，读书和旅行，身体和灵魂总有一个要在路上
??，趁着五一劳动节期间，出门看看风景，曲阜离家也比较近，开车大概两个多小时就到了。还是挺快的。
??白天的时候，天气有点热，不过现在的气温还是可以接受的。三孔比较大，孔府孔庙孔林，逛下来要一天的时间，注意要穿运动鞋，因为要走很多的路。
??一边感叹古人惊人的创造力，一边欣赏风景。
??美好的旅行。
                            
	                            
		                            "
M23****9987,2020/5/9,5,五一假期的时候去的，人挺多的，都是古建筑，感觉不错
爱吃爱玩爱旅行,2020/5/9,5,打电话咨询三孔的一些问题，客服非常非常有耐心的一一作出了解答。孔庙很有意思，但是讲解的价格有点贵100元。要是50元就比较合适了，毕竟现在门票才70，讲解居然比门票还贵有点难以接受。总体来说比较满意。
轻快的行走脚步,2020/5/8,5,曲阜是儒家文化始祖孔子的故乡！曲阜三孔指的是孔府，孔庙，孔林！来到曲阜三孔，感受儒家文化，参拜孔庙，感受儒家思想对中国传统文化的作用！
枸杞妈咪,2020/5/8,5,网上购票快，方便。
M27****6605,2020/5/8,5,书香气息扑面而来，感受一下儒家思想
曲阜三孔,2020/5/8,2分 一般,名声在外，只能感受一下，不要期望太高！
三孔景区,2020/5/8,4,去旅游参观过一次，感觉还行，价格也不贵
冬虫夏夏,2020/5/7,5,孔子故里！儒家圣地！非常值得去！
135****5801,2020/5/7,5,三孔各景区距离很近，进出方便
过路人88,2020/5/6,5,非常方便，
比我幸福,2020/5/6,4,挺好，就是人太多
re****ao,2020/5/6,5,速度快，秒出票
ahwcr99,2020/5/6,5,疫情期间，景区采取措施很好，减少人员接触，同时，也方便游客。为景区管理点赞！景区正在修缮，建议利用这个阶段，抓紧时间，尽早修好。
M35****236,2020/5/6,5,携程买票，入园很方便。售票中心找的张导游，专业，有耐心。有历史有文化的古城，全家老小都值得过来学习，参观。疫情原因，游客少，愿祖国繁荣昌盛
曲阜三孔,2020/5/6,2分 一般,上香不让点，感觉重复卖香，有坑人嫌疑
M27****3897,2020/5/5,5,好好好玩儿
e35****08,2020/5/5,4,刷身份证就可以进景区，三孔景区还是有很多历史底蕴的，到曲阜值得一游
320****800,2020/5/5,5,很好很棒，便捷
M35****3788,2020/5/5,4,整体来说还可以去玩的话，不建议购买30一位的从孔府至孔林的来回车票。因为从孔府出来去孔林没有多远，孔府出来后有马车和三轮都很便宜。只是建议需不需要看个人。
weekonly,2020/5/5,4,还不错，但是景点都没有免费的语音讲解，只能自己再找了
M33****3383,2020/5/5,5,景点不错，值得再来
139****9799,2020/5/5,5,体验圣人文化之旅
M22****9462,2020/5/5,4,玩一下孔府和孔庙还行，孔林就可以不用去了，一大片地里面是孔家坟场
M28****1919,2020/5/5,5,文化氛围太强了
小冬爱旅游,2020/5/5,5,人挺多的，喜欢历史文化交流的可以去看看。去的时候人人比较多，比较凉爽。
三孔景区,2020/5/5,5,"三孔景区位于山东省曲阜市，孔子故里，在全世界名气很大，虽然是在一个小城市里，但人气也还是很高的，全国各地有许多人专门来这里看看
三孔景区分为孔府孔庙孔林，孔府是历代孔家嫡长子居住的地方，孔庙更多是孔子讲学及历朝历代拜祭孔子的地方，面积比孔府更大，孔林则是孔子后代安葬的地方，距离孔庙也比较远，可以坐马车或者三轮车去，里面面积很大，占地3200多亩，可以坐观光车游览，经过里面的景点也会介绍一下，三孔景区几千年里屡遭火灾等损坏，多次重修，保存下来不容易啊
最近去的话还有优惠，不过去之前要检查健康码，要提前准备好
                            
	                            
		                            "
三孔景区,2020/5/5,5,孔庙很大，请了个导游50元，人流不多还可以，干净整洁，孔府就在旁边，去孔林坐了个人力车，现在是半价，70元的票游三个地方划算的。姓孔的来不用买门票直接身份证可以。我不知道还买了票，
风飞沙9,2020/5/4,5,曲阜圣地，当之无愧是中国人的精神家园，中华人文精神和民族性格的塑造者，一生必打卡的地方～
320****050,2020/5/4,5,儒家大成者，华人之翘楚，世界之瑰宝，值得被人顶礼膜拜。景区历史久远，典故较多，不虚此行
M22****7372,2020/5/4,5,很不错很不错很不错很不错
M34****9955,2020/5/4,5,好方便呀好
Disney1983,2020/5/4,4,特地请了导游讲解，走走看看挺有意思的，如果光自己看的话就有点走马观花了，看不出个所以然来。还请了师傅帮儿子刻了个印章，以后写文章都用得着～
M31****645,2020/5/4,5,就是人多了点，景点很好
118****094,2020/5/4,4,入孔庙&#x20;学为人
春和堂,2020/5/4,4,迟了点，不错！
_CFT01****4569001,2020/5/4,5,总要来一次嘛，挺好的，有文化底蕴，最好有个导游
M33****6424,2020/5/4,5,去孔庙一定要找个导游，不然就是去白逛了一圈。
300****155,2020/5/4,5,酒店很有特色，文化氛围浓厚，每个房间都有自己的姓氏代表，一共16家，可以选择自己的姓氏，了解一下祖训，三字经，弟子规，四书五经，随处可见，非常适合教育孩子，强烈推荐来玩！
蓝色之梦2816,2020/5/4,5,值得推荐的地方，可以让孩子感受儒家文化
M24****985,2020/5/4,5,服务好，卫生好。
M25****2801,2020/5/4,5,特别好，值得一游
曲阜三孔,2020/5/4,1分 不佳,很差，导游很不专业，像背书，没有灵活的逻辑
曲阜三孔,2020/5/4,1分 不佳,很差！内部售卖价格极高！骗子
曲阜三孔,2020/5/4,1分 不佳,很差，收费都有宰客骗客的嫌疑
曲阜三孔,2020/5/4,2分 一般,孔庙没去成，去了关门了～～～真的是，失望
wang芊芊,2020/5/3,5,历史文化名城&#x20;，景点文化气息浓厚，是研学的好地方。带老人来走一走挺舒心。
THEBADGUY,2020/5/3,5,三孔，导游孔庙+孔府150，孔林电瓶车20&#x2F;人，导游20不限人，比较实惠，景区旁边饭店不要轻易尝试，踩了两次坑。不贵，但也不好吃。
M36****8631,2020/5/3,5,很好，值得推荐
M11****379,2020/5/3,5,4月30日网查孔府购票、游玩要求和注意事项:五一间购票日起七天有效，网购不用换票必须戴口罩验建康码测体温后刷身份证入园。因限流不放心，一上班即与票务中心联系。热情的山东妹子因不清楚主动要我电话待问清楚后回电。几分钟后负责老师回:按小时入园人数限，超暂停入园，根据出园人数恢复入园。个人建议1、2号来，相对人少。在此感谢，解释安排非常详细和详尽。目前正常的成人票70元&#x2F;人（含三孔），不拆分售票。&#x0A;1日天微亮早餐后，夫妻驱车一路向着朝阳开启孔子朝拜之旅。因山东修路堵车，11点到达神道街（20元停车费），请导游150元。三孔文化积淀深厚，随已是第三次游历，但不请导游就像走马观花。个人经验:在与导游初次交流中多观察，上次导游轶事多，本次导游引经据典。像我不练字、没读《大学》、《中庸》的才舒之徒汗颜，曲阜果然是两人行必有我师啊！&#x0A;游玩顺序孔庙、孔府、孔林。建议五一非必要暂缓来，孔府正在装修内府只有后花园开放。送导游返回中介绍:新建的孔子博物馆可以看看。孔庙前神道街一路向南即是。这里不能停车，自驾的左行东门有停车场（北门、东门保安均称免费停车，出门时一胖胖的年轻男人站在杆前收费5元，在此周知略微打折了圣人故里印象）。此处了解文化或熏陶孩子值得一来，博物馆只需身份证即可。当然疫情防控措施一样。内里文字、影响、人机互动丰富，受益良多。尤新时代面对错综复杂国际局势，处事之策都能从这里找到。&#x0A;晚饭，4点半即到煎饼卷大葱处等开厨。凉拼和炒鸡，主食煎饼卷小葱。炒鸡浓郁不错，肉略柴量巨大；煎饼卷葱配料丰富，小葱不辣。感谢送的粥，味道也不错。推荐，离孔庙也不算远。返程归家，结束朝圣之旅。
曲阜三孔,2020/5/3,1分 不佳,没有任何志愿者讲解，野导游遍地，随口要价，自助微信扫码讲解竟然也要30元，真是全国独一无二的地方。市民随便圈一块地就当停车场，停车收费10元、20元随口要。
131****2600,2020/5/2,5,曲阜必须要来的景点，了解孔子，儒家文化
M32****5720,2020/5/2,5,文化气息强??，各方面都挺不错的
M12****999,2020/5/2,5,自驾到曲阜游客服务中心，乘坐30元每位旅游大巴到孔庙，依次游览孔庙，孔府，做大巴到孔林
M30****6975,2020/5/2,5,好！令人心驰神往！
美尼尔氏候鸟,2020/5/2,5,很不错的一次旅行，只是太热了！
枫林孤狼,2020/5/2,5,总体很不错的
三孔景区,2020/5/2,4,"这里是中国山东省曲阜三孔景区，
主要包括孔府、孔庙和孔林。
乃孔圣人的家乡，真不知道据今二千多年这里形成了，旅游景点。
曲阜的孔庙是中国最大的敬孔子地方，其它的地方亦建有孔庙大成殿，但是与这里是没有可比的，在孔子的故乡你会体会到什么孔孟故乡，人文文化非常的丰富。
                            
	                            
		                            "
永不放弃888,2020/5/1,5,景点不错，下次还来
_WeCh****757875,2020/5/1,5,刚下火车，立马马不停蹄地赶往三孔。曲阜作为孔圣人的故乡，那自然是文化气息浓厚，古建筑，马车，三轮车等等更能让人感受到铺面而来的古老文化气息
M39****080,2020/4/30,5,学习到了很多东西，带着小孩子很好的了解了一次中华文化。
118****640,2020/4/30,5,一年之内第二次入住该酒店，离孔府孔庙一步之遥，处方便之外，酒店很有特色。前台服务小孙服务很到位，很热情，感觉还不错。下次来曲阜还要入住该酒店。
曲阜三孔,2020/4/30,1分 不佳,一般般，边上导游真烦，景点没多少人，破旧。随便看看
HermesG,2020/4/29,5,非常不错的
畅游天下乐玩豆,2020/4/29,5,虽然疫情期间但安全措施很好，室内没有能进去，很遗憾。儒家氛围很浓厚，拜拜孔老夫子很有意义。
