user,time,score,comment
M32****2189,2020/10/4,5,有趣好玩，景色不错，值得推荐，体验很好，而且做了个游艇喂了喂海鸥，景点离着海特别近，爬山看海，蓬莱阁不算高，很容易上去
s****yy,2020/10/4,5,自古就有帝王在烟台蓬莱仙境祈求长生不老。到此一游，果然名不虚传。海天一色，浩浩荡荡，气象万千，烟波浩渺。此生此景来此一游，不枉此生啊
我晴好,2020/10/4,5,服务很好，态度很好
M23****2573,2020/10/4,5,风景很好，值得游玩！
M43****7697,2020/10/4,4,蓬莱阁地方不大，体验感一般吧，建议就是看看听听讲解就完事啦体验很好，
M46****247,2020/10/4,5,历史悠久，值得体会，海天一色，风景优美！
M43****6232,2020/10/4,5,景色优美，犹如仙境一般，超棒！
河北韦强,2020/10/4,4,非常一般吧
彬彬有礼彬彬,2020/10/4,4,后天人造景区&#x20;?景色还可以&#x20;但票价虚高&#x20;即使网络预订也还是虚高
M54****935,2020/10/4,5,烟台必去景点之一，非常具有传奇色彩
蓬莱阁,2020/10/4,1分 不佳,除了炮台的海比较好看，其他的都不好体验不佳，
蓬莱阁,2020/10/4,1分 不佳,差的无力吐槽
M21****567,2020/10/3,5,景色不错，
M51****177,2020/10/3,4,景色不错，
M27****722,2020/10/3,4,景色不错，去的时候有些阴天
200****888,2020/10/3,5,很值得一游的地方
jia05184,2020/10/3,5,人多人多人多
_WeCh****764928,2020/10/3,5,值得推荐，景色不错，有故事有深度，一天时间，意犹未尽。
魔法师姐,2020/10/3,5,很方便，不错的，携程购票还有优惠赞体验很好，?
M24****2999,2020/10/3,4,大家一定要晴天去，估计能看到分界线。
漫然,2020/10/3,4,景色不错，
沃瑞兰迪,2020/10/3,5,不错，虽然天公不作美，但是观海还是很壮观的。景色不错，
M41****522,2020/10/3,4,景区不大，半天足矣，下午可去八仙雕像海边游玩，帆船很赞
CKG三类盲降,2020/10/3,4,蓬莱景区都不厚道，全国其他景区都在国庆降价，就这边国庆全部涨价！就这一项，感觉体验感就差很多了。
M35****5781,2020/10/3,5,景色不错，值得推荐，
M49****790,2020/10/3,5,网上订票，方便快捷，随时订票都可以入园。景区人也不多，风景很好，能看到海，还有八仙过海的雕塑，还包含了一个博物馆可以看。
Christian-Mu,2020/10/3,5,蓬莱阁可能算是全国最有名的几个见面不如闻名的景区之一了。蓬莱阁本身其实挺美的，也有不错的人文历史建筑，只不过蓬莱阁核心景区确实太小，至于周边的田横山，三仙山，八仙过海景区等，其实都是依托蓬莱阁的名望后建成或开发的，个人感觉游览意义不大，特别是对于同样来自沿海城市的游客。
Fiona-fxd,2020/10/3,4,适合家人一同前往，看看大海和古建筑，游游海滩。景色不错，值得推荐，
M32****5009,2020/10/3,5,有趣好玩，
M25****2894,2020/10/3,5,景色不错，
M35****384,2020/10/3,4,其他都挺好的。就是取票时，找不到地方了，导航的地址是错误的，又没有电话！我是一点一点打听才找到了取票的旅行社！景点、导游、服务态度等都满意。景色不错，体验很好，有趣好玩，值得推荐，
神秘的逗先森,2020/10/3,5,盛产海市蜃楼的地方，虽然玩的时候没有看到，但烟台的海真的好看，蓬莱阁还有当年战争的痕迹，推荐去看看
_WeCh****426677,2020/10/3,5,里面有很深刻的内涵，需要有时间仔细观赏。不错的地方！
蓬莱阁,2020/10/3,2分 一般,感觉金钱和内容不成比例。里面的历史资料有的感觉像硬凑。体验不佳，
蓬莱阁,2020/10/3,1分 不佳,最差的一次体验，景点没啥意思，人车不分流，车出去要走很长时间，差差差
利物浦鸟,2020/10/2,5,值得推荐，景色不错，
踏雪迟归,2020/10/2,5,值得推荐，
卜一样的旅行,2020/10/2,5,蓬莱阁位于山东省烟台市蓬莱市，是一处古建群。蓬莱阁的主体建筑建于宋朝嘉佑六年（1061年），素以“人间仙境”著称于世，其“八仙过海”传说和“海市蜃楼”奇观享誉海内外。蓬莱阁包括三清殿、吕祖殿、苏公祠、天后宫、龙王宫、蓬莱阁、弥陀寺等几组不同的祠庙殿堂、阁楼、亭坊组成的建筑群，这一切统称为蓬莱阁。
M39****3250,2020/10/2,5,有趣好玩，5
一颗会飞的开心果,2020/10/2,4,烟台开车过去，高速路况很好。天气给力，碧海蓝天，心情美丽。携程不需要取票，门口直接刷身份证入景区，方便快捷。想登高到阁楼的话，轮椅或婴儿车不方便。但从景区入口到我下面图片上拍照的地儿，路都是平的。
M41****8216,2020/10/2,5,体验很好，有趣好玩，景色不错，值得推荐，
M35****870,2020/10/2,5,景色不错，体验很好，值得推荐，
_m13****8669,2020/10/2,5,景色不错，
磊75777,2020/10/2,4,靠海边的景点，有历史典故，去蓬莱大家都去打卡的地方
我爱糖炒栗子,2020/10/2,4,景色不错，
M31****0468,2020/10/2,5,值得推荐，
_WeCh****48141,2020/10/2,5,景色不错，
M24****0799,2020/10/2,5,值得推荐，体验很好，景色不错，有趣好玩，
nan****n711,2020/10/2,5,景色还行吧
希望不晕车的小可爱,2020/10/2,4,现在好冷，希望来着玩的小伙伴多穿点衣服哦
M59****110,2020/10/2,5,服务周到细致，方便快捷，工作人员热情，体验很好，值得推荐，有趣好玩，景色不错，
_WeCh****48141,2020/10/2,5,值得推荐，
205****061,2020/10/1,4,中国四大名楼之一，就是票价贵，还是优惠了的，100元，以前去过，就是个蓬莱阁，什么博物馆纪念馆都没有，田横山没有，一个小时就走完了，现在景区扩大很多，几乎走了大半天。这也是各个景区的通病，扩大规模多收费。
M31****8623,2020/10/1,5,有趣好玩，
_WeCh****970129,2020/10/1,5,蓬莱阁一般，更喜欢自然环境的美
豆豆,2020/10/1,4,半价比较值，人不多，地方不大，但是索道和影院都要钱……不是一票到底……出口询问工作人员，环形影院在哪里，指去了购物区，绕了好一大圈…………工作人员素质也是景区的一景吧……
M32****1196,2020/10/1,4,景色不错，
六月里的小耳朵,2020/9/30,5,体验很好，景色不错，值得推荐，有趣好玩，去的时候遇到一个旅游团跟着一块儿听了听，长了不少知识，觉得以后去景点还是跟团比较好
_WeCh****079546,2020/9/30,5,都还可以建议大家都去看看
李小心5587,2020/9/30,5,我们去的时候遇见台风！开放后人不多，景不错
三月里的阳光14,2020/9/30,5,秦始皇东巡的东海瀛台，演绎了八仙过海的神话传说。
zhangxnana,2020/9/30,4,烟台我挺喜欢&#x20;因为人不多&#x20;安安静静的&#x20;还有小海鲜
蓬莱阁,2020/9/30,1分 不佳,疫情后，50一张票，捡了便宜～性价比太低了，顶着名气光环，可靠性太低了，索道要钱，问影视城在哪里让走购物区……饶了一大圈……影视城就我们2个人，问洗手间，说影视城没有洗手间…………国家5a景区怎么评上去的？？
金月儿,2020/9/29,5,疫情过后半价门票，风景如画，值得一游，感觉性价比非常高，还坐跨海缆车去看了黄渤海分界线
蓝色的溪溪,2020/9/29,5,值得推荐，
320****148,2020/9/28,5,体验很好，值得推荐，景色不错，有趣好玩，
M27****5118,2020/9/28,5,有趣好玩，景色不错，
路易斯崔,2020/9/28,5,三仙山指的是古代神话传说中“蓬莱、方丈、瀛洲”三座仙山。蓬莱的三仙山是2007年建成的人文景观，整个景区由三和大殿、蓬莱仙岛、方壶胜境、瀛洲仙境、瀛洲书院、珍宝馆、玉佛寺、十一面观音阁、万方安和等景观组成。三仙山建筑恢弘，一步一景，观赏性高。
艾奇柏妮丝,2020/9/27,5,蓬莱阁景色还不错，古建筑和海景结合。携程门票随到随买，非常方便
234****690,2020/9/27,5,蓬莱阁依山傍海，空气清新，风景优美，真是不愧为人间仙境，全家人都非常喜欢，有做一回仙人的感觉，游览体验非常好，值得推荐。
divawang,2020/9/27,5,风景很好。
M42****9705,2020/9/27,4,我个人认为一般吧
井边,2020/9/26,4,景色不错，
sandrasun,2020/9/25,4,还好，人不多。
300****481,2020/9/25,5,还是很值得去看一看的，&#x20;毕竟那么有名的地方，田横山也很值得去逛逛，灯塔超美，有黄海渤海分界线的雕塑，沿海边走一圈&#x20;风景也很美。省事的话就坐缆车往返，不累。体验很好，值得推荐，景色不错，
_WeCh****648999,2020/9/25,5,打卡地点，性价比高
161****898,2020/9/25,5,景色不错，
_CFT01****6817336,2020/9/25,4,还可以风景不错，这个季节也比较舒服
大刘小羊,2020/9/25,5,现在来真的划算，票价50，比平时优惠一半以上，&#x0A;人间蓬莱，丹崖仙境。&#x0A;中国古代四大名楼之一蓬莱阁，始建于宋朝。&#x0A;镇阁之宝-苏轼真迹。&#x0A;依崖观海，感受海面的波涛汹涌，狂风呼啸。
大刘小羊,2020/9/25,5,景色秀丽&#x20;依山傍海，文化底蕴深厚，
i素颜女子,2020/9/25,4,人间仙境是蓬莱，远道而来景自开。&#x0A;碧海平明无幻影，丹崖山外起楼台。&#x0A;&#x0A;蓬莱阁与滕王阁、黄鹤楼、岳阳楼一起并称中国古代四大名楼
_WeCh****648999,2020/9/25,5,60以上半票&#x20;80以上免票，还是性价比比较高的
M35****802,2020/9/24,4,蓬莱阁就是一些海边的古建筑，总体感觉还可以吧，毕竟比较有名，可以去看看，在上面可以看到黄渤海明显的交界，蓝天白云大海，景色不错。
M27****4157,2020/9/24,4,因为疫情，蓬莱阁票价优惠，50元&#x2F;人。如果全票，还真不值得。
我才是有财哥,2020/9/24,4,一个小破山包子，几件破房子，就收80元，不过，也别说他了，全国都一样
似水年华,2020/9/24,5,景色不错，
320****205,2020/9/24,5,景色不错，
M22****1308,2020/9/24,5,很好的体验，值得一看！
e09****67,2020/9/24,5,景区在海边，景色不错，适合休闲游
universe87,2020/9/23,5,值得推荐，体验很好，有趣好玩，景色不错，&#x0A;&#x0A;一定要去哦！可以远眺长岛，看黄渤海分界，访蓬莱水城，看蓬莱湾全景，还可以到田横岛、登州博物馆
M25****3535,2020/9/23,5,有趣好玩，景色不错，
M27****7168,2020/9/23,5,有趣好玩，景色不错，
M43****408,2020/9/23,5,非常值得去的
炫v忆琳,2020/9/23,5,去的时候天气不太好，其他还可以
M38****6903,2020/9/23,5,蓬莱阁景点很多，观海风景好
M15****905,2020/9/22,4,一个人50确实没什么意思?
折颜_,2020/9/22,5,景色不错，值得推荐，体验很好，有趣好玩，
M33****854,2020/9/22,4,景点有点失望，也许要了解背后的文化吧
Lisa20061209,2020/9/22,5,有趣好玩，了解历史，观海看景，人还不多，圆了空白，适合老少人群
大板牙奔尼兔,2020/9/22,5,值得推荐，体验很好，景色不错，有趣好玩，
dy****1,2020/9/21,5,很方便，，，，
ifnei,2020/9/21,4,里面大多建筑都有神话传说还挺有趣的。体验很好_(??ω??&#x20;」∠)_
M33****845,2020/9/21,5,景色不错，值得推荐，
M51****328,2020/9/21,5,好看景色美
蓬莱阁,2020/9/21,1分 不佳,9月20日星期天，正门门口西面停车场的老头，真不是我说你，你败坏了我们全家人对蓬莱阁的印象，对蓬莱市民的印象。好好的周末旅游，停个车，和你好好说话，你和个聋子一样，以为你岁数大了听不见。旁边又来个车，我家小孩子在旁边站着，你***又不聋了，和个疯子一样吆喝着让我们让让，旁边那么多停车位非要挤着停在我们旁边。我们说等一下，行李在地上收拾一下，你倒吆喝起来了！真是坏人变老了啊！显示着你有这点权利了？蓬莱阁因为你得黄多少买卖！建议领导们落实一下事实，用人也要看人品！如此腌臜之人，不用也罢！体验不佳，
三仙山,2020/9/21,1,不咋地，全是阁楼，而且大多数不让进，基本上没啥看头，最好别来，没啥值得来的，差评差评，欺骗我的钱，转了一圈全是楼，而且没啥人不好玩，再重申一遍，真的没啥玩的，来了你就会后悔了，我再也不想来了
M37****994,2020/9/20,5,不错，买的放心
toddchen,2020/9/20,5,由于个人安排原因，本次旅游蓬莱阁时间比较紧；担心时间不够的情况，在直接登上蓬莱阁主楼后得到缓解；景色非常棒，不过景区很紧凑，最快90分钟含进院路程也够了；目前半价50元非常合适，好评推荐。
m32****3831,2020/9/20,5,蓬莱?长岛&#x20;&#x20;烟台市下很规范的旅游小城&#x0A;城市规划清晰，自驾游或跟团都非常方便，遇到的几个导游小姐姐也都面容姣好，统一着装，训练有素，讲解最后还会给你来段快板儿&#x0A;因为蓬莱不算大，各家酒店其实离得很近，选家干净安全的就可以，时间允许的话还可以考虑住在长岛民宿来一波儿深度游&#x0A;特色美食主要是各类海鲜，因为一直在沿海地区，所以对我们吸引力不大…尝试了网红蓬莱小面，嗯…还行，据说价格贵在卤有海鲜味&#x0A;景色是真的好，秋高气爽自带滤镜。蓬莱阁、田横山、黄渤海交界处在一条线，游完发现如果想避免人多可以反着走。八仙过海景区不是很推荐，现代味比较浓，当然如果对神话、修仙感兴趣可以一看。长岛分为南岸北岸，因为时间有限只玩了北岸的九丈崖和月亮湾，据说南岸林海也比较美，另外感觉岛上交通没有那么不方便，绿色旅游公交5元&#x2F;人流水发车，出租车不打表，上车前讲好价格就行。&#x0A;食宿交通都不算贵，总体来说，还是很适合短期旅行哒。
M39****0138,2020/9/20,5,体验很好，景色不错，值得推荐，蓬莱阁景色宜人，颇有仙气，值得一看。
206****999,2020/9/20,5,很有亮点，登上古建筑台阶，就看到美丽的蓝色大海。还能观赏古建筑，听讲解，仿佛回到古代。还有戚继光的故事，感觉历史英雄仍在影响着我们。
杨开心家,2020/9/20,5,值得推荐，
M42****478,2020/9/20,4,景区的小吃很哪吃还很贵。
M25****5204,2020/9/20,5,值得推荐，景色不错，
冬子,2020/9/20,5,景色不错，值得推荐，
陌路烟雨醉红尘,2020/9/20,5,需要爬山，带娃的考虑清楚吧，还可以，不算惊艳
W-小米@W,2020/9/20,5,值得推荐，有趣好玩，景色不错，价格实惠
张小肚,2020/9/20,5,有趣好玩，值得推荐，体验很好，
路易斯崔,2020/9/19,5,蓬莱阁主体建筑建于宋朝，是四大名楼种唯一没有重建过的。个人觉得蓬莱阁本身没有很惊艳，只有2层，真正让人心驰神往的是，数百年前，苏轼等众多名人可能和你在同一处极目远眺，感受大海的魅力，感受蓬莱阁的魅力。&#x0A;除了蓬莱阁，黄渤海交界线也值得一去，交界处远远望去有一条细细的白线，走近些就没有了，据说是因为交界处有海沟的原因，不仅让人感叹大自然的神奇。
拉克沙群岛颍考叔,2020/9/19,5,值得推荐，有趣好玩，景色不错，
金沙滩1971,2020/9/18,5,体验很好，值得推荐，景色不错，有趣好玩，夜间的景点更加美丽。
M26****2104,2020/9/18,5,八仙渡海，各显神通。海上美景，人间仙境，值得一游
圣佩德罗温泉窦荣定,2020/9/18,5,体验很好，
保罗虎子,2020/9/18,5,蓬莱阁仙境名扬天下游人如织。那古老的传说，八仙过海。还有众多历史名人墨宝诗词碑刻。而且主体建筑在大海岩石之上。雄伟壮观，放眼脚下波涛汹涌。气势磅礴。每次来都有不一样的感慨。
gz当地向导伊妹儿,2020/9/18,5,蓬莱阁景色不错，风景优美，登高望远，拍全景，美景尽收眼底，建筑风格独特魅力，趣味性强，性价比超高的，令人耳目一新的感觉，心旷神怡，不错的选择。
M20****073,2020/9/18,5,有趣好玩，景色不错，体验很好，值得推荐，
M42****2747,2020/9/18,5,还不错体验很好，
Pamsh712,2020/9/17,5,蓬莱阁一游??慢慢走可以逛半天，里面也有美食广场。古船博物馆很赞，看沉船遗骸和各种发掘的物品，很有历史意义????再慢慢去看古建筑，登山望海??
ping927,2020/9/17,5,蓬莱阁，空是这个名字就值得一游了。蓬莱阁本身就是那回事可是景区靠海的地方非常美。有空就可以在炮楼一带看海发呆，也可以爬到最高处看黄海渤海分界线。景色不错，值得推荐，体验很好，
M39****896,2020/9/17,5,网上购票很方便，带妈妈一起来的，景致优美，很值得。值得推荐，有趣好玩，景色不错，体验很好，
Pamsh712,2020/9/17,4,三仙山原来是指景区内人工建的三座岛和建筑呀??还有白天鹅和黑天鹅可以喂食??最喜欢还是老板珍藏上亿的珍宝馆和木楠馆，好多宝贝还不让拍照??适合逛逛，只是票价小贵
Pamsh712,2020/9/17,4,离三仙山10分钟路程，还是挺值得一看。整个葫芦造型，可以沿途看到景致，当然最美还是海景啦??还有海豹区可以合影喂食，太萌了??
135****6004,2020/9/16,5,蓬莱阁坐索道可以抵达横栏山，上面有个观赏点可以看到黄海和渤海分界地。体验很好，值得去浏览
M32****1339,2020/9/16,5,有趣好玩，值得推荐，景色不错，体验很好，
微信在线,2020/9/16,5,景色不错，值得推荐，
135****6004,2020/9/16,5,整个景区就如一个躺在沙滩上的葫芦形状，景区有前朝代留下的铁炮台，时刻让你联想到抵抗鸦片战争和抗日战争的历史一幕。&#x0A;&#x0A;景区的建筑类似北京，内圆外方，红漆外墙，在碧海蓝天的天气下非常养眼。假山流水，建筑多数讲的八仙故事。
wj****si,2020/9/15,5,体验很好，有趣好玩，值得推荐，景色不错，
半山半水半岛路,2020/9/15,5,景色不错，值得推荐，
M26****027,2020/9/15,5,十年前去过一次，很怀念，终于带老人和孩子再次去玩。一点也不累，很愉快的旅行。值得推荐，有趣好玩，景色不错，体验很好，
我们一起读书吧,2020/9/15,5,景色不错，体验很好，有趣好玩，值得推荐，
驾驭乌龟的蜗牛,2020/9/14,5,值得一去，大海和蓬莱阁呼应，甚美。
fcy911,2020/9/14,5,自古相传蓬莱、瀛州、方丈是海中的三座神山，应是仙人居住的地方，而蓬莱这里最为知名的神话传说就是“八仙过海”的故事了。现在蓬莱阁的建筑始建于宋朝，大概由三清殿、吕祖殿、苏公祠、天后宫、蓬莱阁等等组成。这里建筑风格还是看出不同之处来的。现在还是疫情防控期间，游客相对较少，可以更好地欣赏这里壮丽的风景。“八仙从此上蓬莱”，颇值得在此鉴赏。而“海市蜃楼”是很罕见的，也无缘得见了。除此以外，这里还有许多名胜古迹。
_M13****1118,2020/9/14,5,很好！?&#x20;?&#x20;?&#x20;??
chl8234,2020/9/14,5,海上仙山，值得观赏。虽然天气热了点，还是很值得的！
_WeCh****496778,2020/9/14,5,体验很好，景色不错，
158****3005,2020/9/14,5,景色不错，
_WeCh****496778,2020/9/14,5,风景很好，而且现在快艇还有优惠一个人才50元体验非常好体验很好，
M38****700,2020/9/13,5,景色不错，值得推荐，体验很好，有趣好玩，
139****4401,2020/9/13,4,景色不错，值得推荐，
李光666,2020/9/13,5,2014年去过一次，这次在烟台乘机，刚好有时间，带老婆去了一次，环境好，景色很美！体验很好，值得推荐，景色不错，有趣好玩，
win****818,2020/9/13,5,非常有名的景点，风景秀丽，人气很旺，值得一游！
hlq771,2020/9/13,5,景区不大，但风景特别美，下次还会过来玩。
M22****4685,2020/9/13,5,景色不错，
Z赵永强,2020/9/13,5,体验很好，景色不错，有趣好玩，值得推荐，
_YX1****042,2020/9/13,4,性价比一般
M31****593,2020/9/13,5,还可以的，不错的
M87****40,2020/9/13,5,怎么会有这么神仙的酒店&#x20;很后悔行程定的时间太紧&#x20;真想多住几天景色不错，体验很好，值得推荐，有趣好玩，
M22****4685,2020/9/13,5,景色不错，
M23****590,2020/9/13,4,八仙过海，各显神通。民间传说，造就景区。
M34****9556,2020/9/13,5,八仙渡建在海里，不错，社里服务也很好，推荐
jack_slc,2020/9/12,4,对于这个新品牌的酒店来说有很多地方要改进提高
ray0128,2020/9/12,5,还可以，阁没太大意思。
景木木,2020/9/12,5,值得推荐，体验很好，有趣好玩，景色不错，
LikeGor,2020/9/11,5,烟台是一座安静的城市，这里的海水很干净，游客也越来越多。在这里有蓬莱仙境，独特的感受令人流连忘返、心旷神怡，非常值得一去。
wo****0,2020/9/11,5,蓬莱阁是成熟的旅游景点，5A景区，内部设施齐全，交通比较便利。景区的古建筑群历史悠久，位于海边，风景很好，海天一色。景点内有渤海与黄海的分界线。携程上购买的门票是联票，几个小景点可以使用。
138****9778,2020/9/11,5,四大名楼之一，上当也得去啊，有很多碑文感觉没白去
商洛彭越,2020/9/11,5,景色不错，值得推荐，
133****3525,2020/9/10,4,蓬莱阁，名声在外，像我这种历史信息知道得少的人去了也没看出来有什么名堂，反正景色还可以。古船舶博物馆挺好玩，蓬莱阁内的一些笔画，挺好看的。
M22****0792,2020/9/10,4,蓬莱阁景区景观很美，文化底蕴深厚，非常值得参观。
202****316,2020/9/10,5,体验很好，值得推荐，景色不错，
M23****590,2020/9/10,5,值得一去的中国四大名楼之一，导游服务也很不错。
118****770,2020/9/10,4,还不错，可以推荐景色不错，
_zx520****652733,2020/9/10,4,至少五个字
OK青春无悔,2020/9/10,5,景区景色优美，导游讲解……嘻嘻嘻……
118****770,2020/9/10,4,还行吧，海景可以
M13****847,2020/9/9,5,购票很方便！
斯克里海沃德,2020/9/9,5,体验很好，
m42****0809,2020/9/9,5,蓬莱阁才是真正的古迹，门票便宜，景色也不错。一开始被出租车司机拉去三仙山、八仙过海，门票贵还没意思，仿古毕竟是仿古，缺乏韵味。开发商开发的旅游项目，不喜欢这种仿古私人景点，大家去的时候一定做好攻略。景色不错，体验很好，值得推荐，
昂泽,2020/9/8,5,值得推荐，体验很好，景色不错，
五毛毛大王,2020/9/8,5,景色不错，有趣好玩，
五毛毛大王,2020/9/8,5,实在是太美了
M22****5282,2020/9/8,4,这里是一个人造景区，里面不太大，但是一个观海的好地方。
maple,2020/9/7,5,体验很好，值得推荐，景色不错，有趣好玩，
M19****779,2020/9/7,4,一般般，打卡
zcb78,2020/9/7,5,有趣好玩，
青茶香,2020/9/7,5,值得推荐，景色不错，有趣好玩，
wjllwjll,2020/9/7,5,景色不错，值得推荐，特别值得去看看。体验很好，有趣好玩，
_CFT01****3526595,2020/9/6,5,好好好好好
M14****517,2020/9/6,4,值得推荐，
_WeCh****806489,2020/9/6,5,风景非常好
一起去看海58,2020/9/6,5,体验很好，景色不错，
我是夜王,2020/9/6,5,2020&#x2F;9&#x2F;4从威海包车来蓬莱阁坐一日游。包车费1200元&#x2F;7人座。蓬莱仙境因海市蜃楼而名闻天下！因疫情原因，这里的门票由100元优惠到50元一人。蓬莱阁的风景真是非常漂亮~海天一色，近处海水碧绿通透，远方海水深蓝无边，山，水，景混为一体，美丽壮观！
M34****3090,2020/9/6,5,大致还可以
119****290,2020/9/6,4,八仙过海雕塑活灵活现，第三次在它前面照相，见证着我从20多岁第一次到蓬莱至今20年的风雨人生。蓬莱朦朦胧胧的仙境，个人认为是北方沿海最美的地方。太适合照婚纱照??啦
八仙过海,2020/9/6,1,体验不佳，性价比低，可玩性低，
M22****2940,2020/9/5,5,蓬莱阁景色优美，值得一看。
jeremy0823,2020/9/5,5,体验很好，值得推荐，景色不错，有趣好玩，导游讲解好
M31****84,2020/9/5,5,体验很好，有趣好玩，景色不错，值得推荐，
地狱传教士,2020/9/5,5,干净，设备齐全。值得推荐，体验很好，景色不错，有趣好玩，
M22****5282,2020/9/4,5,人间仙境，如果赶上雨雾天气就更有感觉了。
世界美食游走达人,2020/9/4,4,蓬莱阁地处绍兴越城区府山横街270号的府山上，山上文物古迹众多，有越王台、越王殿、风雨亭等。公元1079年（宋神宗元丰二年），会稽太守程师孟结识了一位小友：来越州省亲的秦观。秦观跟着这位老大哥在越州游山玩水，喝酒吟诗，互唱互酬，留下了不少优美诗词。
大冰冰哈哈,2020/9/4,4,除了历史外，没什么
_M13****2274,2020/9/4,4,景点景色不错，去的时候天气不是很好，海上索道没有开，留着下次再去的理由。景色不错，值得推荐，
蓬莱阁,2020/9/4,1分 不佳,蓬莱阁景区就是牛。打扫卫生的冲游客发火，就因为吃东西的时候地上掉了一点东西。
320****088,2020/9/3,5,海边风景很好景色不错，
M26****3904,2020/9/3,5,还可以，值得一游
高尔基小永,2020/9/3,5,风景不错，空气很好，值得一去。
320****775,2020/9/2,5,景色不错，值得推荐，体验很好，有趣好玩，
你的YU哥,2020/9/2,5,景色不错，值得推荐，有趣好玩，
e08****69,2020/9/2,4,景色不错，
M32****4664,2020/9/2,5,没有想象中那么好，但是还不错
丹妮,2020/9/2,5,有趣好玩，值得推荐，体验很好，景色不错，
M14****710,2020/9/1,5,景色不错，体验很好，
霜尘^_^,2020/9/1,5,仙境一般，值得一去
_WeCh****71834,2020/9/1,5,不去看看难受，看了觉得没意思
M22****5282,2020/9/1,5,去的那天正好有小雨，真的就像仙境一般。而且这里交通方便，吃饭的地方也不少。
哪吒爱闹海,2020/8/31,5,五A级风景区
M35****5652,2020/8/31,5,值得推荐，景色很好，还有名人故居，和朋友一起来爬山拍照，很开心，这里吃的也可以，可能是爬山饿了，吃的比较香
陈俊,2020/8/31,5,来到蓬莱就是必看的景点，四大名楼之一。环境挺好的，可能孩子们不太喜欢这些地方，不过门票现在打折很划算！
_WeCh****739237,2020/8/31,4,景色不错，
M22****8517,2020/8/31,5,还不错啊！带孩子逛逛挺好
ljp8271,2020/8/31,4,除了有神话故事传说加持，景点一般。
M29****2284,2020/8/31,5,景色不错，值得推荐，
_WeCh****739237,2020/8/31,4,景色不错，体验很好，
蓬莱阁,2020/8/31,2分 一般,说心里话，没把八仙题材做得好，真的一般
初秋夜微涼,2020/8/30,5,方便快捷，不用排队等待买票。景色不错，体验很好，
M92****64,2020/8/30,5,非常好，值得一看
东游_西逛,2020/8/30,5,逛蓬莱阁可以坐快艇帆船在海上看，也可以走路慢慢看，还可以坐缆车高空看，景区里还保留着古登州的水门，也可以在山上远望海天一色美景
雾里看花sxl,2020/8/30,5,景色不错，值得推荐，体验很好，有趣好玩，
春秋战国cqzg,2020/8/30,5,人间仙境必须一去还可以能找到很多合适的好玩的地方????博物馆也有
我家先生v,2020/8/30,5,景点有历史感
爱齐逸,2020/8/30,5,服务态度好
M46****304,2020/8/30,5,景色不错，人间仙境
300****391,2020/8/30,4,八仙过海的地方，名气比较大。景区海天景色加上人文建筑，还是挺值得一看的。值得推荐，
开心快乐幸福,2020/8/30,5,八仙过海景区超级棒，给孩子不一样的体验。以后还会来。表扬:出租车司机如亲人一般
300****527,2020/8/29,5,孩子是半票，买了全价票，值得推荐，景色不错，
M24****8150,2020/8/29,5,值得推荐，
M25****083,2020/8/29,5,景色不错，就是当天天气太热抱着孩子游玩有点累，孩子不是很感兴趣
M42****9488,2020/8/29,5,值得推荐，景色不错，
好吧啊啊啊啊啊啊啊,2020/8/29,4,挺好的挺好的，挺好的
M18****531,2020/8/29,5,值得再次游览
187****3031,2020/8/29,5,值得推荐，体验很好，景色不错，有趣好玩，
普通朋友2018,2020/8/29,5,还不错吧！孩子们很高兴拍照好
若是没有风,2020/8/29,5,道路标牌多些&#x20;设施也老旧了
M29****7346,2020/8/28,5,只有进古船博物馆和蓬莱阁才需要门票。儿童有优惠票，详情见公告。景区不算大，1个半小时或者2个小时可以游览完毕。有个乘索道的地方，可以不乘，直接走过去不太远，从东门出去可以到海边沙滩。再往东就是三仙山和八仙过海景区。景色不错，
320****222,2020/8/28,4,景色不错，值得推荐，
_WeCh****093754,2020/8/28,5,人造景观，但是能看到大海心情不错，还看了海市蜃楼的录像，难得一见！
yx1****015,2020/8/28,5,特别好，大堂王亚群做到了宾至如归，精致也好，位置也方便。服务不错体验很好，景色不错，值得推荐，
M11****330,2020/8/28,5,人少&#x20;不是很高&#x20;地方不大?
_WeCh****204583,2020/8/28,4,一个有文化气息的的景点，海边的乐趣就比较少了
狂生,2020/8/27,5,很不错的，田横山一定要坐索道过去看看。性价比很高
龙出风云,2020/8/27,4,景色不错，体验很好，
fra****en,2020/8/27,5,景色不错，体验很好，。
Lx航-,2020/8/27,5,值得推荐，
狂生,2020/8/27,4,人造的，也还可以，就是性价比不高。
M42****7260,2020/8/26,4,值得推荐，
M29****0702,2020/8/26,5,从海洋极地世界走过去，路上很凉快，天空也很美。蓬莱阁里面景色也很好，很值得去，海风吹着很风凉，游艇很值得试一试，可爽了。路上可能会碰上导游讲解，可以听一听。我觉得体验感比极地世界好太多&#x20;。值得推荐，景色不错，体验很好，
孤独的夜行者,2020/8/26,5,离去长岛的码头很近，旁边就是海洋公园
139****1896,2020/8/26,5,景色不错，体验很好，有趣好玩，值得推荐，
M43****658,2020/8/26,5,景色不错，指引不清晰，会误走许多的路！
沃尔斯河畔的贝勒加德牛弘,2020/8/26,4,第二次来，还不错吧
